Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
26.40,4052.731,844.40,-54.23809,89.24, -,9.373784
26.45,4040.079,844.80,-69.28571,89.24, -,9.373784
26.50,4027.428,845.20,-87.38095,89.24, -,9.373784
26.55,4017.945,845.50,-102.4762,89.24, -,9.373784
26.60,4008.465,845.80,-111.5238,89.24, -,9.373784
26.65,3998.987,846.10,-114.5238,89.24, -,9.373784
26.70,3986.352,846.50,-123.5714,89.24, -,9.373784
26.75,3976.881,846.80,-135.5714,89.24, -,9.373784
26.80,3970.567,847.00,-135.5238,89.24, -,9.373784
26.85,3964.255,847.20,-132.4762,89.24, -,9.373784
26.90,3954.79,847.50,-138.4762,89.24, -,9.373784
26.95,3948.48,847.70,-141.4762,89.24, -,9.373784
27.00,3939.02,848.00,-141.4286,89.24, -,9.373784
27.05,3929.562,848.30,-147.4286,89.24, -,9.373784
27.10,3929.562,848.30,-144.4286,89.24, -,9.373784
27.15,3929.562,848.30,-141.4286,89.24, -,9.373784
27.20,3920.106,848.60,-150.4286,89.24, -,9.373784
27.25,3913.804,848.80,-159.4286,89.24, -,9.373784
27.30,3904.353,849.10,-162.381,89.24, -,9.373784
27.35,3901.202,849.20,-159.3333,89.24, -,9.373784
27.40,3894.903,849.40,-162.3333,89.24, -,9.373784
27.45,3891.755,849.50,-153.2857,89.24, -,9.373784
27.50,3882.311,849.80,-150.2381,89.06, -,9.373784
27.55,3876.015,850.00,-144.1905,89.06, -,9.373784
27.60,3872.869,850.10,-138.1429,89.06, -,9.373784
27.65,3866.575,850.30,-135.0952,89.06, -,9.373784
27.70,3860.282,850.50,-132.0476,89.06, -,9.373784
27.75,3857.138,850.60,-123,89.06, -,9.373784
27.80,3850.847,850.80,-120,89.06, -,9.373784
27.85,3841.414,851.10,-123,89.06, -,9.373784
27.90,3835.127,851.30,-123,89.06, -,9.373784
27.95,3831.982,851.40,-117,89.06, -,9.373784
28.00,3825.698,851.60,-117,89.06, -,9.373784
28.05,3822.555,851.70,-111,89.06, -,9.373784
28.10,3816.271,851.90,-108,89.06, -,9.373784
28.15,3813.13,852.00,-111,89.06, -,9.373784
28.20,3809.99,852.10,-114,89.06, -,9.373784
28.25,3806.848,852.20,-108,89.06, -,9.373784
28.30,3806.848,852.20,-102,89.06, -,9.373784
28.35,3809.99,852.10,-90,89.06, -,9.373784
28.40,3809.99,852.10,-87,89.06, -,9.373784
28.45,3806.848,852.20,-84,89.06, -,9.373784
28.50,3806.848,852.20,-81,89.06, -,9.373784
28.55,3803.708,852.30,-75,89.06, -,9.393232
28.60,3800.567,852.40,-72,89.06, -,9.393232
28.65,3800.567,852.40,-69,89.06, -,9.393232
28.70,3797.428,852.50,-66,89.06, -,9.393232
28.75,3788.01,852.80,-68.95238,89.06, -,9.393232
28.80,3784.87,852.90,-68.95238,89.06, -,9.393232
28.85,3775.456,853.20,-71.90476,89.06, -,9.393232
28.90,3762.909,853.60,-74.85714,89.06, -,9.393232
28.95,3756.636,853.80,-74.80952,89.06, -,9.393232
29.00,3747.23,854.10,-80.7619,89.06, -,9.393232
29.05,3740.961,854.30,-80.71429,89.06, -,9.393232
29.10,3737.825,854.40,-80.71429,89.06, -,9.393232
29.15,3731.559,854.60,-80.66666,89.06, -,9.393232
29.20,3731.559,854.60,-77.66666,89.06, -,9.393232
29.25,3731.559,854.60,-74.66666,89.06, -,9.393232
29.30,3728.425,854.70,-74.66666,89.06, -,9.393232
29.35,3725.292,854.80,-77.66666,89.06, -,9.393232
29.40,3731.559,854.60,-74.71429,89.06, -,9.393232
29.45,3731.559,854.60,-74.71429,89.06, -,9.393232
29.50,3725.292,854.80,-77.66666,88.88, -,9.393232
29.55,3725.292,854.80,-77.66666,88.88, -,9.393232
29.60,3722.158,854.90,-77.66666,88.88, -,9.393232
29.65,3712.762,855.20,-83.61905,88.88, -,9.393232
29.70,3703.369,855.50,-92.57143,88.88, -,9.393232
29.75,3697.107,855.70,-95.52381,88.88, -,9.393232
29.80,3681.46,856.20,-101.4762,88.88, -,9.393232
29.85,3665.82,856.70,-113.381,88.88, -,9.393232
29.90,3653.314,857.10,-116.3333,88.88, -,9.393232
29.95,3640.811,857.50,-116.2857,88.88, -,9.393232
30.00,3631.438,857.80,-119.2381,88.88, -,9.393232
30.05,3625.19,858.00,-116.2381,88.88, -,9.393232
30.10,3615.822,858.30,-119.1905,88.88, -,9.393232
30.15,3609.576,858.50,-122.1429,88.88, -,9.393232
30.20,3606.456,858.60,-119.1429,88.88, -,9.393232
30.25,3609.576,858.50,-116.1905,88.88, -,9.393232
30.30,3609.576,858.50,-116.1905,88.88, -,9.393232
30.35,3606.456,858.60,-116.1429,88.88, -,9.393232
30.40,3606.456,858.60,-113.1429,88.88, -,9.393232
30.45,3600.212,858.80,-125.0476,88.88, -,9.393232
30.50,3606.456,858.60,-119.0952,88.88, -,9.393232
30.55,3612.698,858.40,-107.1905,88.88, -,9.393232
30.60,3609.576,858.50,-110.1429,88.88, -,9.393232
30.65,3590.851,859.10,-125,88.88, -,9.393232
30.70,3569.016,859.80,-136.8571,88.88, -,9.393232
30.75,3556.545,860.20,-139.7619,88.88, -,9.393232
30.80,3550.311,860.40,-139.7619,88.88, -,9.393232
30.85,3544.081,860.60,-130.8095,88.88, -,9.393232
30.90,3537.849,860.80,-121.8571,88.88, -,9.393232
30.95,3534.733,860.90,-112.9048,88.88, -,9.393232
31.00,3534.733,860.90,-101,88.88, -,9.393232
31.05,3528.505,861.10,-98.04762,88.88, -,9.393232
31.10,3522.277,861.30,-98.04762,88.88, -,9.393232
31.15,3516.049,861.50,-95.09524,88.88, -,9.393232
31.20,3509.823,861.70,-95.09524,88.88, -,9.393232
31.25,3506.711,861.80,-95.09524,88.88, -,9.393232
31.30,3506.711,861.80,-98.04762,88.88, -,9.393232
31.35,3500.487,862.00,-103.9524,88.88, -,9.393232
31.40,3497.376,862.10,-103.9524,88.88, -,9.393232
31.45,3503.598,861.90,-98.04762,88.88, -,9.393232
31.50,3522.277,861.30,-74.28571,88.88, -,9.393232
31.55,3528.505,861.10,-74.28571,88.88, -,9.393232
31.60,3509.823,861.70,-98.04762,88.88, -,9.393232
31.65,3500.487,862.00,-104,88.88, -,9.393232
31.70,3488.042,862.40,-98,88.88, -,9.393232
31.75,3488.042,862.40,-77.19048,88.88, -,9.393232
31.80,3512.937,861.60,-41.61905,88.88, -,9.393232
31.85,3537.849,860.80,-11.95238,88.88, -,9.393232
31.90,3547.196,860.50,2.904762,88.88, -,9.393232
31.95,3528.505,861.10,-8.952381,88.88, -,9.393232
32.00,3506.711,861.80,-26.76191,88.88, -,9.393232
32.05,3481.823,862.60,-50.47619,88.88, -,9.393232
32.10,3460.06,863.30,-65.2381,88.88, -,9.393232
32.15,3447.63,863.70,-71.14286,88.88, -,9.393232
32.20,3432.1,864.20,-80,88.88, -,9.393232
32.25,3422.785,864.50,-82.90476,88.88, -,9.393232
32.30,3419.682,864.60,-82.90476,88.88, -,9.393232
32.35,3419.682,864.60,-82.90476,88.88, -,9.393232
32.40,3410.369,864.90,-85.85714,88.88, -,9.393232
32.45,3407.267,865.00,-85.85714,88.88, -,9.393232
32.50,3391.756,865.50,-106.5238,88.88, -,9.393232
32.55,3379.351,865.90,-136.1429,88.7, -,9.393232
32.60,3370.052,866.20,-150.9524,88.7, -,9.393232
32.65,3363.853,866.40,-139.0476,88.7, -,9.393232
32.70,3357.657,866.60,-136.0476,88.7, -,9.393232
32.75,3351.461,866.80,-130.0952,88.7, -,9.393232
32.80,3345.266,867.00,-136,88.7, -,9.393232
32.85,3339.072,867.20,-165.619,88.7, -,9.393232
32.90,3335.976,867.30,-192.2857,88.7, -,9.393232
32.95,3329.783,867.50,-207.0952,88.7, -,9.393232
33.00,3329.783,867.50,-189.2857,88.7, -,9.393232
33.05,3323.592,867.70,-174.4286,88.7, -,9.393232
33.10,3320.498,867.80,-153.6667,88.7, -,9.393232
33.15,3320.498,867.80,-132.9524,88.7, -,9.393232
33.20,3317.402,867.90,-124.0476,88.7, -,9.393232
33.25,3314.308,868.00,-112.1905,88.7, -,9.393232
33.30,3311.215,868.10,-106.2857,88.7, -,9.393232
33.35,3308.12,868.20,-106.2857,88.7, -,9.393232
33.40,3301.933,868.40,-112.1905,88.7, -,9.393232
33.45,3298.841,868.50,-106.2857,88.7, -,9.393232
33.50,3295.749,868.60,-106.2857,88.7, -,9.393232
33.55,3295.749,868.60,-91.52381,88.7, -,9.393232
33.60,3305.027,868.30,-70.85714,88.7, -,9.393232
33.65,3305.027,868.30,-62,88.7, -,9.393232
33.70,3301.933,868.40,-59.04762,88.7, -,9.393232
33.75,3292.655,868.70,-62,88.7, -,9.393232
33.80,3271.016,869.40,-76.71429,88.7, -,9.393232
33.85,3252.48,870.00,-88.47619,88.7, -,9.393232
33.90,3246.303,870.20,-88.47619,88.7, -,9.393232
33.95,3243.216,870.30,-88.47619,88.7, -,9.393232
34.00,3246.303,870.20,-79.61905,88.7, -,9.393232
34.05,3243.216,870.30,-82.57143,88.7, -,9.393232
34.10,3246.303,870.20,-73.71429,88.7, -,9.393232
34.15,3249.393,870.10,-67.80952,88.7, -,9.393232
34.20,3252.48,870.00,-64.85714,88.7, -,9.393232
34.25,3255.568,869.90,-58.95238,88.7, -,9.393232
34.30,3258.658,869.80,-53.04762,88.7, -,9.393232
34.35,3258.658,869.80,-50.09524,88.7, -,9.393232
34.40,3258.658,869.80,-47.14286,88.7, -,9.393232
34.45,3252.48,870.00,-47.14286,88.7, -,9.393232
34.50,3249.393,870.10,-47.14286,88.7, -,9.393232
34.55,3240.128,870.40,-53,88.7, -,9.393232
34.60,3230.867,870.70,-61.80952,88.7, -,9.393232
34.65,3221.609,871.00,-79.47619,88.7, -,9.393232
34.70,3221.609,871.00,-79.47619,88.7, -,9.393232
34.75,3224.694,870.90,-73.57143,88.7, -,9.393232
34.80,3212.354,871.30,-76.47619,88.7, -,9.393232
34.85,3203.101,871.60,-64.66666,88.7, -,9.393232
34.90,3196.934,871.80,-52.85714,88.7, -,9.393232
34.95,3193.849,871.90,-49.90476,88.7, -,9.393232
35.00,3187.685,872.10,-52.80952,88.7, -,9.393232
35.05,3178.438,872.40,-64.57143,88.7, -,9.393232
35.10,3172.276,872.60,-67.47619,88.7, -,9.393232
35.15,3163.033,872.90,-79.2381,88.7, -,9.393232
35.20,3150.716,873.30,-93.90476,88.7, -,9.393232
35.25,3141.48,873.60,-105.6667,88.7, -,9.393232
35.30,3132.245,873.90,-117.4286,88.7, -,9.393232
35.35,3123.015,874.20,-129.1905,88.7, -,9.393232
35.40,3116.862,874.40,-135.0476,88.7, -,9.393232
35.45,3110.712,874.60,-140.9048,88.7, -,9.393232
35.50,3101.486,874.90,-143.8095,88.7, -,9.393232
35.55,3095.339,875.10,-146.7143,88.7, -,9.393232
35.60,3089.191,875.30,-143.7619,88.7, -,9.393232
35.65,3083.045,875.50,-140.8095,88.7, -,9.393232
35.70,3073.828,875.80,-140.7619,88.7, -,9.393232
35.75,3073.828,875.80,-140.7619,88.7, -,9.393232
35.80,3070.755,875.90,-146.619,88.7, -,9.393232
35.85,3064.614,876.10,-140.7143,88.7, -,9.393232
35.90,3055.4,876.40,-140.6667,88.7, -,9.393232
35.95,3043.123,876.80,-146.5238,88.7, -,9.393232
36.00,3027.781,877.30,-158.1905,88.7, -,9.393232
36.05,3021.645,877.50,-158.1905,88.7, -,9.393232
36.10,3015.511,877.70,-155.2381,88.7, -,9.393232
36.15,3015.511,877.70,-149.381,88.7, -,9.393232
36.20,3015.511,877.70,-140.5714,88.7, -,9.393232
36.25,3009.378,877.90,-134.7143,88.7, -,9.393232
36.30,3003.248,878.10,-131.7619,88.7, -,9.393232
36.35,2994.052,878.40,-131.7143,88.7, -,9.393232
36.40,2984.86,878.70,-131.6667,88.7, -,9.393232
36.45,2975.67,879.00,-134.5714,88.7, -,9.393232
36.50,2969.544,879.20,-134.5714,88.7, -,9.393232
36.55,2963.42,879.40,-131.5714,88.7, -,9.373784
36.60,2957.299,879.60,-131.5238,88.7, -,9.373784
36.65,2957.299,879.60,-125.6667,88.7, -,9.373784
36.70,2957.299,879.60,-119.8095,88.7, -,9.373784
36.75,2954.236,879.70,-113.9524,88.7, -,9.373784
36.80,2951.176,879.80,-116.8571,88.7, -,9.373784
36.85,2948.115,879.90,-116.8571,88.7, -,9.373784
36.90,2941.996,880.10,-116.8095,88.7, -,9.373784
36.95,2938.935,880.20,-110.9524,88.7, -,9.373784
37.00,2945.055,880.00,-93.42857,88.7, -,9.373784
37.05,2941.996,880.10,-81.71429,88.7, -,9.373784
37.10,2935.877,880.30,-81.66666,88.7, -,9.373784
37.15,2929.759,880.50,-81.61905,88.7, -,9.373784
37.20,2917.525,880.90,-93.28571,88.7, -,9.373784
37.25,2902.241,881.40,-107.8571,88.7, -,9.373784
37.30,2890.02,881.80,-113.619,88.7, -,9.373784
37.35,2880.856,882.10,-116.4762,88.7, -,9.373784
37.40,2871.694,882.40,-116.4286,88.7, -,9.373784
37.45,2871.694,882.40,-107.6667,88.7, -,9.373784
37.50,2868.641,882.50,-101.8095,88.7, -,9.393232
37.55,2868.641,882.50,-95.95238,88.7, -,9.393232
37.60,2868.641,882.50,-90.14286,88.7, -,9.393232
37.65,2865.589,882.60,-87.2381,88.7, -,9.393232
37.70,2859.484,882.80,-93.04762,88.7, -,9.393232
37.75,2853.379,883.00,-98.85714,88.7, -,9.393232
37.80,2844.226,883.30,-104.6667,88.7, -,9.393232
37.85,2841.174,883.40,-104.6667,88.7, -,9.393232
37.90,2835.075,883.60,-107.5714,88.7, -,9.393232
37.95,2825.925,883.90,-110.4762,88.7, -,9.393232
38.00,2816.78,884.20,-116.2857,88.7, -,9.393232
38.05,2804.59,884.60,-133.7143,88.7, -,9.393232
38.10,2798.495,884.80,-136.619,88.7, -,9.393232
38.15,2798.495,884.80,-130.8095,88.7, -,9.393232
38.20,2798.495,884.80,-125,88.7, -,9.393232
38.25,2798.495,884.80,-113.3333,88.7, -,9.393232
38.30,2813.732,884.30,-84.2381,88.7, -,9.393232
38.35,2825.925,883.90,-61,88.7, -,9.393232
38.40,2816.78,884.20,-61,88.7, -,9.393232
38.45,2810.683,884.40,-58.09524,88.7, -,9.393232
38.50,2801.542,884.70,-66.80952,88.7, -,9.393232
38.55,2786.31,885.20,-78.42857,88.34, -,9.373784
38.60,2761.956,886.00,-101.619,88.34, -,9.373784
38.65,2746.743,886.50,-116.0952,88.34, -,9.373784
38.70,2737.619,886.80,-121.8571,88.34, -,9.373784
38.75,2728.497,887.10,-124.7143,88.34, -,9.373784
38.80,2728.497,887.10,-118.9048,88.34, -,9.373784
38.85,2728.497,887.10,-110.1905,88.34, -,9.373784
38.90,2728.497,887.10,-107.2857,88.34, -,9.373784
38.95,2731.537,887.00,-98.57143,88.34, -,9.373784
39.00,2731.537,887.00,-89.85714,88.34, -,9.373784
39.05,2725.456,887.20,-86.95238,88.34, -,9.373784
39.10,2716.338,887.50,-84,88.34, -,9.373784
39.15,2704.183,887.90,-89.7619,88.34, -,9.373784
39.20,2692.034,888.30,-101.3333,88.34, -,9.373784
39.25,2679.888,888.70,-112.9048,88.34, -,9.373784
39.30,2670.782,889.00,-121.5714,88.34, -,9.373784
39.35,2667.748,889.10,-139,88.34, -,9.373784
39.40,2661.679,889.30,-156.381,88.34, -,9.373784
39.45,2661.679,889.30,-147.6667,88.34, -,9.373784
39.50,2655.611,889.50,-147.619,88.34, -,9.373784
39.55,2649.544,889.70,-144.6667,88.34, -,9.373784
39.60,2640.446,890.00,-138.8095,88.34, -,9.373784
39.65,2631.351,890.30,-124.2857,88.34, -,9.373784
39.70,2625.289,890.50,-115.5714,88.34, -,9.373784
39.75,2619.227,890.70,-112.6667,88.34, -,9.373784
39.80,2613.167,890.90,-109.7619,88.34, -,9.373784
39.85,2607.109,891.10,-115.5238,88.34, -,9.373784
39.90,2601.051,891.30,-121.2857,88.34, -,9.373784
39.95,2598.021,891.40,-124.1905,88.34, -,9.373784
40.00,2604.079,891.20,-121.3333,88.34, -,9.373784
40.05,2610.138,891.00,-115.5714,88.34, -,9.373784
40.10,2610.138,891.00,-109.7619,88.34, -,9.373784
40.15,2607.109,891.10,-104,88.34, -,9.373784
40.20,2601.051,891.30,-98.19048,88.34, -,9.373784
40.25,2610.138,891.00,-77.95238,88.34, -,9.373784
40.30,2594.994,891.50,-80.80952,88.34, -,9.373784
40.35,2570.779,892.30,-95.19048,88.34, -,9.373784
40.40,2570.779,892.30,-92.28571,88.34, -,9.373784
40.45,2567.752,892.40,-89.42857,88.34, -,9.373784
40.50,2555.653,892.80,-100.9524,88.34, -,9.373784
40.55,2552.627,892.90,-98.09524,88.34, -,9.373784
40.60,2543.556,893.20,-100.9524,88.34, -,9.373784
40.65,2534.488,893.50,-100.9048,88.34, -,9.373784
40.70,2531.466,893.60,-95.09524,88.34, -,9.373784
40.75,2531.466,893.60,-89.33334,88.34, -,9.373784
40.80,2531.466,893.60,-83.57143,88.34, -,9.373784
40.85,2519.378,894.00,-89.33334,88.34, -,9.373784
40.90,2510.316,894.30,-92.19048,88.34, -,9.373784
40.95,2501.256,894.60,-95.04762,88.34, -,9.373784
41.00,2489.18,895.00,-103.6667,88.34, -,9.373784
41.05,2480.126,895.30,-118.0476,88.34, -,9.373784
41.10,2471.074,895.60,-132.4286,88.34, -,9.373784
41.15,2465.041,895.80,-138.1905,88.34, -,9.373784
41.20,2452.977,896.20,-146.7619,88.34, -,9.373784
41.25,2449.963,896.30,-143.8571,88.34, -,9.373784
41.30,2440.92,896.60,-161.1429,88.34, -,9.373784
41.35,2437.905,896.70,-149.5714,88.34, -,9.373784
41.40,2434.892,896.80,-129.381,88.34, -,9.373784
41.45,2431.877,896.90,-132.2381,88.34, -,9.373784
41.50,2428.865,897.00,-132.1905,88.16, -,9.373784
41.55,2425.852,897.10,-123.5238,88.16, -,9.373784
41.60,2425.852,897.10,-120.619,88.16, -,9.373784
41.65,2422.839,897.20,-114.8571,88.16, -,9.373784
41.70,2422.839,897.20,-106.2381,88.16, -,9.373784
41.75,2419.827,897.30,-106.2381,88.16, -,9.373784
41.80,2407.78,897.70,-117.7143,88.16, -,9.373784
41.85,2410.792,897.60,-114.8571,88.16, -,9.373784
41.90,2422.839,897.20,-91.85714,88.16, -,9.373784
41.95,2431.877,896.90,-74.61905,88.16, -,9.373784
42.00,2419.827,897.30,-77.47619,88.16, -,9.373784
42.05,2395.738,898.10,-88.90476,88.16, -,9.373784
42.10,2374.674,898.80,-100.3333,88.16, -,9.373784
42.15,2359.637,899.30,-106.0476,88.16, -,9.373784
42.20,2353.624,899.50,-106,88.16, -,9.373784
42.25,2344.606,899.80,-103.0952,88.16, -,9.373784
42.30,2344.606,899.80,-100.2381,88.16, -,9.373784
42.35,2332.586,900.20,-103.0476,88.16, -,9.373784
42.40,2326.578,900.40,-105.9048,88.16, -,9.373784
42.45,2326.578,900.40,-103.0476,88.16, -,9.373784
42.50,2335.592,900.10,-91.61905,88.16, -,9.373784
42.55,2329.583,900.30,-94.47619,87.98, -,9.393232
42.60,2311.562,900.90,-108.7619,87.98, -,9.393232
42.65,2296.553,901.40,-123.0476,87.98, -,9.393232
42.70,2290.553,901.60,-125.9048,87.98, -,9.393232
42.75,2299.555,901.30,-117.3333,87.98, -,9.393232
42.80,2299.555,901.30,-114.4762,87.98, -,9.393232
42.85,2287.551,901.70,-114.4286,87.98, -,9.393232
42.90,2281.551,901.90,-123,87.98, -,9.393232
42.95,2287.551,901.70,-128.7619,87.98, -,9.393232
43.00,2290.553,901.60,-134.5238,87.98, -,9.393232
43.05,2290.553,901.60,-123.0476,87.98, -,9.393232
43.10,2284.552,901.80,-105.8095,87.98, -,9.393232
43.15,2293.553,901.50,-77.19048,87.98, -,9.393232
43.20,2308.56,901.00,-48.57143,87.98, -,9.393232
43.25,2311.562,900.90,-40,87.98, -,9.393232
43.30,2299.555,901.30,-42.85714,87.98, -,9.393232
43.35,2284.552,901.80,-57.14286,87.98, -,9.393232
43.40,2266.555,902.40,-62.85714,87.98, -,9.393232
43.45,2242.577,903.20,-80,87.98, -,9.393232
43.50,2230.595,903.60,-91.42857,87.98, -,9.393232
43.55,2239.582,903.30,-91.42857,87.98, -,9.393232
43.60,2254.565,902.80,-71.42857,87.98, -,9.393232
43.65,2245.574,903.10,-62.85714,87.98, -,9.393232
43.70,2248.57,903.00,-45.71429,87.98, -,9.393232
43.75,2254.565,902.80,-34.28571,87.98, -,9.393232
43.80,2227.599,903.70,-68.52381,87.98, -,9.393232
43.85,2215.623,904.10,-79.95238,87.98, -,9.393232
43.90,2194.672,904.80,-88.47619,87.98, -,9.393232
43.95,2197.663,904.70,-79.90476,87.98, -,9.393232
44.00,2227.599,903.70,-57.09524,87.98, -,9.393232
44.05,2248.57,903.00,-40,87.98, -,9.393232
44.10,2266.555,902.40,-22.85714,87.98, -,9.393232
44.15,2266.555,902.40,-17.14286,87.98, -,9.393232
44.20,2245.574,903.10,-45.71429,87.98, -,9.393232
44.25,2239.582,903.30,-65.71429,87.98, -,9.393232
44.30,2239.582,903.30,-68.57143,87.98, -,9.393232
44.35,2227.599,903.70,-68.57143,87.98, -,9.393232
44.40,2212.628,904.20,-68.52381,87.98, -,9.393232
44.45,2197.663,904.70,-65.61905,87.98, -,9.393232
44.50,2182.705,905.20,-57,87.98, -,9.393232
44.55,2167.754,905.70,-59.80952,88.16, -,9.393232
44.60,2143.846,906.50,-91.14286,88.16, -,9.393232
44.65,2128.912,907.00,-119.6667,88.16, -,9.393232
44.70,2111.001,907.60,-128.1429,88.16, -,9.393232
44.75,2084.151,908.50,-156.5714,88.16, -,9.393232
44.80,2063.282,909.20,-182.1429,88.16, -,9.393232
44.85,2054.343,909.50,-165,88.16, -,9.393232
44.90,2051.365,909.60,-156.4286,88.16, -,9.393232
44.95,2051.365,909.60,-136.4762,88.16, -,9.393232
45.00,2051.365,909.60,-139.3333,88.16, -,9.393232
45.05,2048.384,909.70,-170.7143,88.16, -,9.393232
45.10,2051.365,909.60,-187.8095,88.16, -,9.393232
45.15,2051.365,909.60,-204.9524,88.16, -,9.393232
45.20,2051.365,909.60,-204.9524,88.16, -,9.393232
45.25,2042.427,909.90,-193.4762,88.16, -,9.393232
45.30,2036.472,910.10,-193.4286,88.16, -,9.393232
45.35,2033.493,910.20,-196.2857,88.16, -,9.393232
45.40,2024.562,910.50,-193.381,88.16, -,9.393232
45.45,2024.562,910.50,-179.1429,88.16, -,9.393232
45.50,2024.562,910.50,-164.9048,88.16, -,9.393232
45.55,2018.608,910.70,-156.3333,88.16, -,9.393232
45.60,2015.633,910.80,-144.9524,88.16, -,9.393232
45.65,2030.516,910.30,-108,88.16, -,9.393232
45.70,2033.493,910.20,-90.90476,88.16, -,9.393232
45.75,2030.516,910.30,-76.71429,88.16, -,9.393232
45.80,2024.562,910.50,-56.80952,88.16, -,9.393232
45.85,2012.656,910.90,-48.28571,88.16, -,9.393232
45.90,1994.807,911.50,-56.76191,88.16, -,9.393232
45.95,1982.912,911.90,-65.2381,88.16, -,9.393232
46.00,1968.049,912.40,-79.38095,88.16, -,9.393232
46.05,1956.166,912.80,-90.71429,88.16, -,9.393232
46.10,1944.284,913.20,-99.19048,88.16, -,9.393232
46.15,1935.376,913.50,-110.5238,88.16, -,9.393232
46.20,1929.439,913.70,-116.1905,88.16, -,9.393232
46.25,1920.535,914.00,-124.6667,88.16, -,9.393232
46.30,1914.6,914.20,-121.8095,88.16, -,9.393232
46.35,1908.667,914.40,-121.8095,88.16, -,9.393232
46.40,1902.735,914.60,-124.619,88.16, -,9.393232
46.45,1896.804,914.80,-121.7619,88.16, -,9.393232
46.50,1896.804,914.80,-121.7619,88.16, -,9.393232
46.55,1896.804,914.80,-121.7619,87.98, -,9.373784
46.60,1896.804,914.80,-116.0952,87.98, -,9.373784
46.65,1896.804,914.80,-113.2381,87.98, -,9.373784
46.70,1899.768,914.70,-124.619,87.98, -,9.373784
46.75,1899.768,914.70,-127.4762,87.98, -,9.373784
46.80,1893.837,914.90,-130.2857,87.98, -,9.373784
46.85,1887.909,915.10,-130.2857,87.98, -,9.373784
46.90,1879.014,915.40,-127.4286,87.98, -,9.373784
46.95,1873.089,915.60,-116.0952,87.98, -,9.373784
47.00,1867.162,915.80,-110.4286,87.98, -,9.373784
47.05,1858.275,916.10,-104.7619,87.98, -,9.373784
47.10,1852.351,916.30,-99.04762,87.98, -,9.373784
47.15,1843.468,916.60,-96.19048,87.98, -,9.373784
47.20,1837.547,916.80,-93.33334,87.98, -,9.373784
47.25,1834.585,916.90,-90.47619,87.98, -,9.373784
47.30,1825.707,917.20,-90.47619,87.98, -,9.373784
47.35,1819.789,917.40,-90.42857,87.98, -,9.373784
47.40,1813.873,917.60,-90.38095,87.98, -,9.373784
47.45,1804.999,917.90,-93.14286,87.98, -,9.373784
47.50,1799.086,918.10,-93.09524,87.98, -,9.373784
47.55,1793.172,918.30,-98.71429,87.98, -,9.373784
47.60,1784.305,918.60,-107.1429,87.98, -,9.373784
47.65,1778.394,918.80,-112.7619,87.98, -,9.373784
47.70,1772.484,919.00,-118.381,87.98, -,9.373784
47.75,1766.576,919.20,-126.8095,87.98, -,9.373784
47.80,1763.622,919.30,-129.619,87.98, -,9.373784
47.85,1760.668,919.40,-126.7619,87.98, -,9.373784
47.90,1757.715,919.50,-123.9048,87.98, -,9.373784
47.95,1754.763,919.60,-118.2381,87.98, -,9.373784
48.00,1754.763,919.60,-112.5714,87.98, -,9.373784
48.05,1748.857,919.80,-112.5238,87.98, -,9.373784
48.10,1745.904,919.90,-106.8571,87.98, -,9.373784
48.15,1742.952,920.00,-104.0476,87.98, -,9.373784
48.20,1737.049,920.20,-101.1905,87.98, -,9.373784
48.25,1731.146,920.40,-101.1905,87.98, -,9.373784
48.30,1725.246,920.60,-104,87.98, -,9.373784
48.35,1716.395,920.90,-103.9524,87.98, -,9.373784
48.40,1710.498,921.10,-103.9524,87.98, -,9.373784
48.45,1704.6,921.30,-103.9524,87.98, -,9.373784
48.50,1698.703,921.50,-101.1429,87.98, -,9.373784
48.55,1689.861,921.80,-103.9524,87.98, -,9.393232
48.60,1681.021,922.10,-106.7619,87.98, -,9.393232
48.65,1675.128,922.30,-103.9524,87.98, -,9.393232
48.70,1669.236,922.50,-103.9524,87.98, -,9.393232
48.75,1663.346,922.70,-103.9524,87.98, -,9.393232
48.80,1654.512,923.00,-106.7619,87.98, -,9.393232
48.85,1645.682,923.30,-112.381,87.98, -,9.393232
48.90,1642.737,923.40,-112.381,87.98, -,9.393232
48.95,1636.853,923.60,-115.1905,87.98, -,9.393232
49.00,1633.91,923.70,-115.1905,87.98, -,9.393232
49.05,1633.91,923.70,-115.1905,87.98, -,9.393232
49.10,1636.853,923.60,-106.7619,87.98, -,9.393232
49.15,1633.91,923.70,-106.7619,87.98, -,9.393232
49.20,1633.91,923.70,-103.9524,87.98, -,9.393232
49.25,1633.91,923.70,-98.33334,87.98, -,9.393232
49.30,1633.91,923.70,-92.71429,87.98, -,9.393232
49.35,1633.91,923.70,-87.09524,87.98, -,9.393232
49.40,1630.968,923.80,-81.47619,87.98, -,9.393232
49.45,1625.084,924.00,-81.47619,87.98, -,9.393232
49.50,1613.319,924.40,-87.04762,87.98, -,9.393232
49.55,1604.499,924.70,-89.80952,87.98, -,9.393232
49.60,1595.682,925.00,-89.7619,87.98, -,9.393232
49.65,1586.866,925.30,-89.71429,87.98, -,9.393232
49.70,1578.053,925.60,-92.47619,87.98, -,9.393232
49.75,1572.178,925.80,-92.42857,87.98, -,9.393232
49.80,1566.305,926.00,-92.38095,87.98, -,9.393232
49.85,1557.497,926.30,-92.33334,87.98, -,9.393232
