Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
55.70,4132.405,847.10,-96.2381,61.88, -,9.179308
55.75,4132.405,847.10,-102.2857,61.88, -,9.179308
55.80,4132.405,847.10,-99.28571,61.88, -,9.179308
55.85,4135.561,847.00,-99.28571,61.88, -,9.179308
55.90,4135.561,847.00,-99.28571,61.88, -,9.179308
55.95,4135.561,847.00,-99.28571,61.88, -,9.179308
56.00,4135.561,847.00,-96.28571,61.88, -,9.179308
56.05,4132.405,847.10,-90.2381,61.88, -,9.179308
56.10,4129.248,847.20,-81.19048,61.88, -,9.179308
56.15,4122.937,847.40,-81.14286,61.88, -,9.179308
56.20,4113.474,847.70,-87.14286,61.88, -,9.179308
56.25,4104.013,848.00,-84.09524,61.88, -,9.179308
56.30,4094.555,848.30,-84.04762,61.88, -,9.179308
56.35,4081.947,848.70,-90.04762,61.88, -,9.179308
56.40,4069.346,849.10,-102.0476,61.88, -,9.179308
56.45,4056.748,849.50,-105,61.88, -,9.179308
56.50,4047.304,849.80,-111,61.88, -,9.179308
56.55,4034.714,850.20,-117,62.06, -,9.179308
56.60,4028.421,850.40,-114,62.06, -,9.179308
56.65,4018.985,850.70,-120,62.06, -,9.179308
56.70,4012.695,850.90,-120,62.06, -,9.179308
56.75,4003.263,851.20,-123,62.06, -,9.179308
56.80,3996.976,851.40,-129,62.06, -,9.179308
56.85,3993.833,851.50,-132,62.06, -,9.179308
56.90,3987.548,851.70,-141,62.06, -,9.179308
56.95,3981.264,851.90,-147,62.06, -,9.179308
57.00,3978.124,852.00,-150,62.06, -,9.179308
57.05,3974.983,852.10,-153,62.06, -,9.179308
57.10,3968.701,852.30,-156,62.06, -,9.179308
57.15,3962.421,852.50,-159,62.06, -,9.179308
57.20,3962.421,852.50,-153,62.06, -,9.179308
57.25,3962.421,852.50,-144,62.06, -,9.179308
57.30,3953.003,852.80,-143.9524,62.06, -,9.179308
57.35,3946.726,853.00,-140.9524,62.06, -,9.179308
57.40,3940.449,853.20,-134.9524,62.06, -,9.179308
57.45,3934.174,853.40,-128.9524,62.06, -,9.179308
57.50,3927.902,853.60,-122.9048,61.7, -,9.179308
57.55,3921.63,853.80,-119.8571,61.7, -,9.179308
57.60,3918.493,853.90,-110.8571,61.7, -,9.179308
57.65,3915.358,854.00,-107.8571,61.7, -,9.179308
57.70,3915.358,854.00,-98.85714,61.7, -,9.179308
57.75,3909.088,854.20,-98.80952,61.7, -,9.179308
57.80,3902.818,854.40,-95.7619,61.7, -,9.179308
57.85,3896.552,854.60,-95.71429,61.7, -,9.179308
57.90,3899.685,854.50,-89.71429,61.7, -,9.179308
57.95,3902.818,854.40,-80.71429,61.7, -,9.179308
58.00,3909.088,854.20,-68.7619,61.7, -,9.179308
58.05,3927.902,853.60,-47.85714,61.7, -,9.179308
58.10,3940.449,853.20,-32.90476,61.7, -,9.179308
58.15,3953.003,852.80,-14.95238,61.7, -,9.179308
58.20,3962.421,852.50,0,61.7, -,9.179308
58.25,3974.983,852.10,11.95238,61.7, -,9.179308
58.30,3971.841,852.20,8.952381,61.7, -,9.179308
58.35,3956.142,852.70,2.952381,61.7, -,9.179308
58.40,3956.142,852.70,8.952381,61.7, -,9.179308
58.45,3946.726,853.00,6,61.7, -,9.179308
58.50,3931.038,853.50,-2.952381,61.7, -,9.179308
58.55,3905.954,854.30,-20.90476,61.7, -,9.179308
58.60,3896.552,854.60,-23.90476,61.7, -,9.179308
58.65,3893.418,854.70,-23.90476,61.7, -,9.179308
58.70,3893.418,854.70,-20.90476,61.7, -,9.179308
58.75,3893.418,854.70,-20.90476,61.7, -,9.179308
58.80,3884.02,855.00,-23.90476,61.7, -,9.179308
58.85,3874.625,855.30,-26.90476,61.7, -,9.179308
58.90,3862.101,855.70,-32.85714,61.7, -,9.179308
58.95,3849.583,856.10,-47.76191,61.7, -,9.179308
59.00,3830.813,856.70,-68.61905,61.7, -,9.179308
59.05,3812.055,857.30,-92.42857,61.7, -,9.179308
59.10,3796.431,857.80,-125.1905,61.7, -,9.179308
59.15,3783.937,858.20,-149.0476,61.7, -,9.179308
59.20,3774.57,858.50,-169.9048,61.7, -,9.179308
59.25,3762.083,858.90,-190.7619,61.7, -,9.179308
59.30,3758.964,859.00,-205.6667,61.7, -,9.179308
59.35,3771.449,858.60,-190.7619,61.7, -,9.179308
59.40,3777.691,858.40,-169.8571,61.7, -,9.179308
59.45,3783.937,858.20,-163.9048,61.7, -,9.179308
59.50,3787.061,858.10,-152,61.7, -,9.179308
59.55,3793.306,857.90,-131.0952,61.7, -,9.179308
59.60,3790.183,858.00,-110.1429,61.7, -,9.179308
59.65,3783.937,858.20,-107.1429,61.7, -,9.179308
59.70,3783.937,858.20,-104.1429,61.7, -,9.179308
59.75,3780.815,858.30,-107.0952,61.7, -,9.179308
59.80,3780.815,858.30,-107.0952,61.7, -,9.179308
59.85,3777.691,858.40,-101.0952,61.7, -,9.179308
59.90,3771.449,858.60,-98.09524,61.7, -,9.179308
59.95,3768.326,858.70,-89.14286,61.7, -,9.179308
60.00,3765.206,858.80,-80.19048,61.7, -,9.179308
60.05,3755.844,859.10,-71.2381,61.7, -,9.179308
60.10,3746.483,859.40,-62.28571,61.7, -,9.179308
60.15,3734.009,859.80,-59.28571,61.7, -,9.179308
60.20,3724.656,860.10,-56.28571,61.7, -,9.179308
60.25,3718.422,860.30,-53.33333,61.7, -,9.179308
60.30,3712.189,860.50,-47.38095,61.7, -,9.179308
60.35,3709.074,860.60,-47.38095,61.7, -,9.179308
60.40,3709.074,860.60,-59.28571,61.7, -,9.179308
60.45,3709.074,860.60,-65.2381,61.7, -,9.179308
60.50,3712.189,860.50,-68.2381,61.7, -,9.179308
60.55,3712.189,860.50,-71.19048,61.7, -,9.179308
60.60,3718.422,860.30,-71.19048,61.7, -,9.179308
60.65,3727.773,860.00,-59.33333,61.7, -,9.179308
60.70,3734.009,859.80,-47.42857,61.7, -,9.179308
60.75,3743.365,859.50,-38.52381,61.7, -,9.179308
60.80,3749.604,859.30,-29.61905,61.7, -,9.179308
60.85,3749.604,859.30,-29.61905,61.7, -,9.179308
60.90,3734.009,859.80,-41.52381,61.7, -,9.179308
60.95,3715.304,860.40,-53.38095,61.7, -,9.179308
61.00,3699.726,860.90,-65.28571,61.7, -,9.179308
61.05,3681.043,861.50,-80.14286,61.7, -,9.179308
61.10,3665.48,862.00,-86.04762,61.7, -,9.179308
61.15,3653.035,862.40,-89,61.7, -,9.179308
61.20,3637.486,862.90,-91.95238,61.7, -,9.179308
61.25,3628.16,863.20,-91.95238,61.7, -,9.179308
61.30,3618.838,863.50,-94.85714,61.7, -,9.179308
61.35,3609.517,863.80,-97.7619,61.7, -,9.179308
61.40,3600.199,864.10,-103.6667,61.7, -,9.179308
61.45,3593.989,864.30,-109.5714,61.7, -,9.179308
61.50,3597.093,864.20,-106.619,61.7, -,9.179308
61.55,3600.199,864.10,-106.619,61.7, -,9.179308
61.60,3606.41,863.90,-100.7143,61.7, -,9.179308
61.65,3600.199,864.10,-112.5714,61.7, -,9.179308
61.70,3597.093,864.20,-124.4286,61.7, -,9.179308
61.75,3597.093,864.20,-130.381,61.7, -,9.179308
61.80,3581.57,864.70,-154.0476,61.7, -,9.179308
61.85,3575.363,864.90,-165.9048,61.7, -,9.179308
61.90,3572.26,865.00,-168.8571,61.7, -,9.179308
61.95,3566.054,865.20,-159.9048,61.7, -,9.179308
62.00,3566.054,865.20,-142.0952,61.7, -,9.179308
62.05,3569.158,865.10,-124.2857,61.7, -,9.179308
62.10,3578.467,864.80,-97.61905,61.7, -,9.179308
62.15,3597.093,864.20,-65.04762,61.7, -,9.179308
62.20,3606.41,863.90,-44.33333,61.7, -,9.179308
62.25,3609.517,863.80,-26.57143,61.7, -,9.179308
62.30,3584.675,864.60,-41.33333,61.7, -,9.179308
62.35,3566.054,865.20,-50.19048,61.7, -,9.179308
62.40,3559.85,865.40,-47.23809,61.7, -,9.179308
62.45,3544.344,865.90,-53.14286,61.7, -,9.179308
62.50,3535.045,866.20,-56.09524,61.7, -,9.179308
62.55,3544.344,865.90,-50.19048,61.7, -,9.179308
62.60,3566.054,865.20,-32.47619,61.7, -,9.179308
62.65,3603.304,864.00,-2.904762,61.7, -,9.179308
62.70,3631.27,863.10,29.61905,61.7, -,9.179308
62.75,3625.053,863.30,26.66667,61.7, -,9.179308
62.80,3587.779,864.50,-8.809524,61.7, -,9.179308
62.85,3535.045,866.20,-44.28571,61.7, -,9.179308
62.90,3504.065,867.20,-67.90476,61.7, -,9.179308
62.95,3482.395,867.90,-85.57143,61.7, -,9.179308
63.00,3476.208,868.10,-85.57143,61.7, -,9.179308
63.05,3479.302,868.00,-82.61905,61.7, -,9.179308
63.10,3485.491,867.80,-79.66666,61.7, -,9.179308
63.15,3519.551,866.70,-56.09524,61.7, -,9.179308
63.20,3553.648,865.60,-41.38095,61.7, -,9.179308
63.25,3566.054,865.20,-38.42857,61.7, -,9.179308
63.30,3559.85,865.40,-47.28571,61.7, -,9.179308
63.35,3544.344,865.90,-38.38095,61.7, -,9.179308
63.40,3519.551,866.70,-44.28571,61.7, -,9.179308
63.45,3479.302,868.00,-76.71429,61.7, -,9.179308
63.50,3445.283,869.10,-94.33334,61.52, -,9.179308
63.55,3423.652,869.80,-106.0952,61.52, -,9.179308
63.60,3408.21,870.30,-129.6667,61.52, -,9.179308
63.65,3395.861,870.70,-162.0952,61.52, -,9.179308
63.70,3386.603,871.00,-206.381,61.52, -,9.179308
63.75,3383.518,871.10,-235.9524,61.52, -,9.179308
63.80,3377.347,871.30,-235.9048,61.52, -,9.179308
63.85,3374.262,871.40,-203.381,61.52, -,9.179308
63.90,3368.095,871.60,-159,61.52, -,9.179308
63.95,3361.927,871.80,-135.3333,61.52, -,9.179308
64.00,3355.76,872.00,-120.5714,61.52, -,9.179308
64.05,3352.679,872.10,-117.619,61.52, -,9.179308
64.10,3349.595,872.20,-123.5238,61.52, -,9.179308
64.15,3346.514,872.30,-132.381,61.52, -,9.179308
64.20,3343.431,872.40,-167.7619,61.52, -,9.179308
64.25,3340.35,872.50,-203.1905,61.52, -,9.179308
64.30,3334.188,872.70,-220.8571,61.52, -,9.179308
64.35,3334.188,872.70,-214.9524,61.52, -,9.179308
64.40,3334.188,872.70,-200.1905,61.52, -,9.179308
64.45,3340.35,872.50,-170.7143,61.52, -,9.179308
64.50,3346.514,872.30,-126.5238,61.52, -,9.179308
64.55,3343.431,872.40,-97.09524,61.52, -,9.179308
64.60,3324.947,873.00,-94.09524,61.52, -,9.179308
64.65,3309.551,873.50,-94.04762,61.52, -,9.179308
64.70,3309.551,873.50,-82.28571,61.52, -,9.179308
64.75,3294.162,874.00,-88.14286,61.52, -,9.179308
64.80,3284.932,874.30,-94,61.52, -,9.179308
64.85,3278.78,874.50,-94,61.52, -,9.179308
64.90,3275.705,874.60,-93.95238,61.52, -,9.179308
64.95,3272.629,874.70,-91.04762,61.52, -,9.179308
65.00,3269.555,874.80,-88.09524,61.52, -,9.179308
65.05,3266.479,874.90,-85.19048,61.52, -,9.179308
65.10,3266.479,874.90,-82.2381,61.52, -,9.179308
65.15,3266.479,874.90,-79.28571,61.52, -,9.179308
65.20,3266.479,874.90,-76.33334,61.52, -,9.179308
65.25,3266.479,874.90,-73.38095,61.52, -,9.179308
65.30,3269.555,874.80,-67.47619,61.52, -,9.179308
65.35,3269.555,874.80,-61.61905,61.52, -,9.179308
65.40,3272.629,874.70,-58.71429,61.52, -,9.179308
65.45,3275.705,874.60,-55.76191,61.52, -,9.179308
65.50,3260.332,875.10,-76.2381,61.34, -,9.198755
65.55,3251.11,875.40,-90.85714,61.34, -,9.198755
65.60,3251.11,875.40,-87.90476,61.34, -,9.198755
65.65,3257.257,875.20,-64.42857,61.34, -,9.198755
65.70,3257.257,875.20,-49.76191,61.34, -,9.198755
65.75,3266.479,874.90,-41,61.34, -,9.198755
65.80,3275.705,874.60,-17.52381,61.34, -,9.198755
65.85,3281.855,874.40,-2.857143,61.34, -,9.198755
65.90,3272.629,874.70,-5.809524,61.34, -,9.198755
65.95,3272.629,874.70,-2.904762,61.34, -,9.198755
66.00,3263.406,875.00,-8.714286,61.34, -,9.198755
66.05,3257.257,875.20,-11.66667,61.34, -,9.198755
66.10,3248.038,875.50,-17.47619,61.34, -,9.198755
66.15,3238.821,875.80,-26.23809,61.34, -,9.198755
66.20,3241.893,875.70,-23.33333,61.34, -,9.198755
66.25,3238.821,875.80,-26.23809,61.34, -,9.198755
66.30,3238.821,875.80,-26.23809,61.34, -,9.198755
66.35,3232.677,876.00,-35.04762,61.34, -,9.198755
66.40,3223.465,876.30,-43.80952,61.34, -,9.198755
66.45,3220.393,876.40,-49.61905,61.34, -,9.198755
66.50,3217.324,876.50,-55.47619,61.34, -,9.198755
66.55,3205.046,876.90,-52.57143,61.34, -,9.179308
66.60,3186.639,877.50,-61.33333,61.34, -,9.179308
66.65,3183.572,877.60,-64.2381,61.34, -,9.179308
66.70,3177.439,877.80,-75.95238,61.34, -,9.179308
66.75,3149.853,878.70,-102.2381,61.34, -,9.179308
66.80,3125.353,879.50,-134.3333,61.34, -,9.179308
66.85,3110.049,880.00,-157.7143,61.34, -,9.179308
66.90,3100.87,880.30,-172.3333,61.34, -,9.179308
66.95,3094.752,880.50,-169.3333,61.34, -,9.179308
67.00,3091.694,880.60,-172.2381,61.34, -,9.179308
67.05,3088.635,880.70,-166.381,61.34, -,9.179308
67.10,3085.577,880.80,-163.4286,61.34, -,9.179308
67.15,3082.519,880.90,-157.5714,61.34, -,9.179308
67.20,3079.462,881.00,-151.7143,61.34, -,9.179308
67.25,3079.462,881.00,-154.619,61.34, -,9.179308
67.30,3073.348,881.20,-157.5238,61.34, -,9.179308
67.35,3076.406,881.10,-154.619,61.34, -,9.179308
67.40,3076.406,881.10,-148.7619,61.34, -,9.179308
67.45,3079.462,881.00,-137.0952,61.34, -,9.179308
67.50,3079.462,881.00,-134.1905,61.34, -,9.179308
67.55,3082.519,880.90,-128.381,61.34, -,9.179308
67.60,3082.519,880.90,-116.6667,61.34, -,9.179308
67.65,3085.577,880.80,-96.2381,61.34, -,9.179308
67.70,3085.577,880.80,-93.33334,61.34, -,9.179308
67.75,3091.694,880.60,-81.66666,61.34, -,9.179308
67.80,3094.752,880.50,-52.47619,61.34, -,9.179308
67.85,3103.929,880.20,-20.38095,61.34, -,9.179308
67.90,3113.108,879.90,2.952381,61.34, -,9.179308
67.95,3116.17,879.80,14.61905,61.34, -,9.179308
68.00,3116.17,879.80,20.42857,61.34, -,9.179308
68.05,3113.108,879.90,20.42857,61.34, -,9.179308
68.10,3110.049,880.00,20.42857,61.34, -,9.179308
68.15,3094.752,880.50,8.761905,61.34, -,9.179308
68.20,3082.519,880.90,0,61.34, -,9.179308
68.25,3064.179,881.50,-14.57143,61.34, -,9.179308
68.30,3045.85,882.10,-32.04762,61.34, -,9.179308
68.35,3027.529,882.70,-43.66667,61.34, -,9.179308
68.40,3009.219,883.30,-64,61.34, -,9.179308
68.45,2990.918,883.90,-81.42857,61.34, -,9.179308
68.50,2978.725,884.30,-95.95238,61.34, -,9.179308
68.55,2966.535,884.70,-107.5714,61.34, -,9.179308
68.60,2960.441,884.90,-116.2857,61.34, -,9.179308
68.65,2957.396,885.00,-119.1905,61.34, -,9.179308
68.70,2951.304,885.20,-127.9048,61.34, -,9.179308
68.75,2945.213,885.40,-133.7143,61.34, -,9.179308
68.80,2942.169,885.50,-142.4286,61.34, -,9.179308
68.85,2939.125,885.60,-148.2381,61.34, -,9.179308
68.90,2936.08,885.70,-159.9048,61.34, -,9.179308
68.95,2929.991,885.90,-174.4762,61.34, -,9.179308
69.00,2926.949,886.00,-180.2857,61.34, -,9.179308
69.05,2920.863,886.20,-186.0952,61.34, -,9.179308
69.10,2911.736,886.50,-191.9048,61.34, -,9.179308
69.15,2908.695,886.60,-191.9048,61.34, -,9.179308
69.20,2902.612,886.80,-183.1429,61.34, -,9.179308
69.25,2905.652,886.70,-168.5714,61.34, -,9.179308
69.30,2905.652,886.70,-151.0952,61.34, -,9.179308
69.35,2908.695,886.60,-130.7143,61.34, -,9.179308
69.40,2911.736,886.50,-110.381,61.34, -,9.179308
69.45,2920.863,886.20,-84.2381,61.34, -,9.179308
69.50,2923.906,886.10,-63.90476,61.34, -,9.179308
69.55,2917.821,886.30,-58.09524,61.34, -,9.179308
69.60,2908.695,886.60,-55.19048,61.34, -,9.179308
69.65,2890.449,887.20,-66.7619,61.34, -,9.179308
69.70,2875.253,887.70,-78.33334,61.34, -,9.179308
69.75,2863.102,888.10,-84.09524,61.34, -,9.179308
69.80,2850.954,888.50,-89.85714,61.34, -,9.179308
69.85,2847.918,888.60,-89.85714,61.34, -,9.179308
69.90,2844.881,888.70,-89.85714,61.34, -,9.179308
69.95,2844.881,888.70,-86.95238,61.34, -,9.179308
70.00,2841.846,888.80,-84.04762,61.34, -,9.179308
70.05,2841.846,888.80,-81.14286,61.34, -,9.179308
70.10,2838.81,888.90,-78.2381,61.34, -,9.179308
70.15,2835.775,889.00,-72.42857,61.34, -,9.179308
70.20,2835.775,889.00,-69.52381,61.34, -,9.179308
70.25,2838.81,888.90,-60.80952,61.34, -,9.179308
70.30,2835.775,889.00,-66.61905,61.34, -,9.179308
70.35,2826.672,889.30,-75.28571,61.34, -,9.179308
70.40,2817.571,889.60,-86.85714,61.34, -,9.179308
70.45,2817.571,889.60,-89.7619,61.34, -,9.179308
70.50,2814.537,889.70,-101.381,61.34, -,9.179308
70.55,2817.571,889.60,-101.381,61.16, -,9.179308
70.60,2826.672,889.30,-86.90476,61.16, -,9.179308
70.65,2817.571,889.60,-86.85714,61.16, -,9.179308
70.70,2805.439,890.00,-81.04762,61.16, -,9.179308
70.75,2784.22,890.70,-86.7619,61.16, -,9.179308
70.80,2772.103,891.10,-86.71429,61.16, -,9.179308
70.85,2759.987,891.50,-86.66666,61.16, -,9.179308
70.90,2750.905,891.80,-92.42857,61.16, -,9.179308
70.95,2744.85,892.00,-95.28571,61.16, -,9.179308
71.00,2744.85,892.00,-95.28571,61.16, -,9.179308
71.05,2741.825,892.10,-95.28571,61.16, -,9.179308
71.10,2732.745,892.40,-103.9524,61.16, -,9.179308
71.15,2723.67,892.70,-109.7143,61.16, -,9.179308
71.20,2717.621,892.90,-112.5714,61.16, -,9.179308
71.25,2711.574,893.10,-118.3333,61.16, -,9.179308
71.30,2708.55,893.20,-124.0952,61.16, -,9.179308
71.35,2711.574,893.10,-118.3333,61.16, -,9.179308
71.40,2714.597,893.00,-106.8095,61.16, -,9.179308
71.45,2714.597,893.00,-98.14286,61.16, -,9.179308
71.50,2714.597,893.00,-98.14286,60.98, -,9.179308
71.55,2714.597,893.00,-95.2381,60.98, -,9.179308
71.60,2708.55,893.20,-103.9048,60.98, -,9.179308
71.65,2711.574,893.10,-109.7143,60.98, -,9.179308
71.70,2705.527,893.30,-106.8095,60.98, -,9.179308
71.75,2690.415,893.80,-109.619,60.98, -,9.179308
71.80,2684.371,894.00,-95.19048,60.98, -,9.179308
71.85,2684.371,894.00,-83.66666,60.98, -,9.179308
71.90,2678.329,894.20,-77.90476,60.98, -,9.179308
71.95,2666.25,894.60,-80.7619,60.98, -,9.179308
72.00,2660.211,894.80,-80.7619,60.98, -,9.179308
72.05,2651.155,895.10,-89.38095,60.98, -,9.179308
72.10,2648.136,895.20,-89.33334,60.98, -,9.179308
72.15,2639.084,895.50,-89.28571,60.98, -,9.179308
72.20,2639.084,895.50,-80.61905,60.98, -,9.179308
72.25,2633.05,895.70,-80.61905,60.98, -,9.179308
72.30,2624.002,896.00,-83.47619,60.98, -,9.179308
72.35,2617.97,896.20,-86.38095,60.98, -,9.179308
72.40,2611.94,896.40,-95,60.98, -,9.179308
72.45,2605.913,896.60,-103.619,60.98, -,9.179308
72.50,2602.898,896.70,-106.4762,60.98, -,9.179308
72.55,2602.898,896.70,-106.4762,60.98, -,9.179308
72.60,2602.898,896.70,-106.4762,60.98, -,9.179308
72.65,2605.913,896.60,-97.85714,60.98, -,9.179308
72.70,2608.926,896.50,-97.85714,60.98, -,9.179308
72.75,2611.94,896.40,-89.2381,60.98, -,9.179308
72.80,2608.926,896.50,-77.71429,60.98, -,9.179308
72.85,2602.898,896.70,-77.71429,60.98, -,9.179308
72.90,2596.87,896.90,-83.47619,60.98, -,9.179308
72.95,2593.858,897.00,-80.57143,60.98, -,9.179308
73.00,2584.82,897.30,-77.66666,60.98, -,9.179308
73.05,2566.751,897.90,-89.09524,60.98, -,9.179308
73.10,2563.741,898.00,-83.33334,60.98, -,9.179308
73.15,2557.721,898.20,-86.19048,60.98, -,9.179308
73.20,2554.712,898.30,-80.42857,60.98, -,9.179308
73.25,2563.741,898.00,-71.80952,60.98, -,9.179308
73.30,2560.732,898.10,-68.90476,60.98, -,9.179308
73.35,2548.693,898.50,-71.7619,60.98, -,9.179308
73.40,2551.701,898.40,-63.14286,60.98, -,9.179308
73.45,2539.668,898.80,-68.85714,60.98, -,9.179308
73.50,2527.636,899.20,-74.57143,60.8, -,9.179308
73.55,2515.612,899.60,-83.14286,60.8, -,9.179308
73.60,2512.605,899.70,-86,60.8, -,9.179308
73.65,2518.617,899.50,-80.28571,60.8, -,9.179308
73.70,2518.617,899.50,-83.14286,60.8, -,9.179308
73.75,2497.58,900.20,-106.0476,60.8, -,9.179308
73.80,2494.576,900.30,-111.7619,60.8, -,9.179308
73.85,2500.585,900.10,-103.1905,60.8, -,9.179308
73.90,2509.6,899.80,-88.85714,60.8, -,9.179308
73.95,2515.612,899.60,-77.38095,60.8, -,9.179308
74.00,2518.617,899.50,-71.66666,60.8, -,9.179308
74.05,2518.617,899.50,-63.04762,60.8, -,9.179308
74.10,2515.612,899.60,-48.71429,60.8, -,9.179308
74.15,2512.605,899.70,-48.71429,60.8, -,9.179308
74.20,2512.605,899.70,-43,60.8, -,9.179308
74.25,2509.6,899.80,-43,60.8, -,9.179308
74.30,2503.589,900.00,-57.33333,60.8, -,9.179308
74.35,2506.594,899.90,-51.61905,60.8, -,9.179308
74.40,2503.589,900.00,-43,60.8, -,9.179308
74.45,2494.576,900.30,-54.42857,60.8, -,9.179308
74.50,2479.559,900.80,-57.23809,60.8, -,9.179308
74.55,2467.55,901.20,-57.19048,60.62, -,9.179308
74.60,2470.552,901.10,-42.90476,60.62, -,9.179308
74.65,2461.546,901.40,-48.61905,60.62, -,9.179308
74.70,2461.546,901.40,-54.33333,60.62, -,9.179308
74.75,2449.545,901.80,-65.7619,60.62, -,9.179308
74.80,2431.549,902.40,-62.85714,60.62, -,9.179308
74.85,2416.56,902.90,-74.28571,60.62, -,9.179308
74.90,2407.57,903.20,-88.57143,60.62, -,9.179308
74.95,2407.57,903.20,-97.14286,60.62, -,9.179308
75.00,2404.575,903.30,-105.7143,60.62, -,9.179308
75.05,2404.575,903.30,-108.5714,60.62, -,9.179308
75.10,2407.57,903.20,-105.7143,60.62, -,9.179308
75.15,2413.564,903.00,-97.14286,60.62, -,9.179308
75.20,2407.57,903.20,-100,60.62, -,9.179308
75.25,2413.564,903.00,-94.28571,60.62, -,9.179308
75.30,2413.564,903.00,-91.42857,60.62, -,9.179308
75.35,2407.57,903.20,-91.42857,60.62, -,9.179308
75.40,2401.578,903.40,-100,60.62, -,9.179308
75.45,2392.592,903.70,-105.7143,60.62, -,9.179308
75.50,2389.598,903.80,-100,60.62, -,9.179308
75.55,2386.603,903.90,-88.57143,60.62, -,9.179308
75.60,2383.609,904.00,-80,60.62, -,9.179308
75.65,2383.609,904.00,-82.85714,60.62, -,9.179308
75.70,2380.616,904.10,-77.14286,60.62, -,9.179308
75.75,2374.628,904.30,-82.85714,60.62, -,9.179308
75.80,2371.634,904.40,-74.28571,60.62, -,9.179308
75.85,2362.656,904.70,-65.71429,60.62, -,9.179308
75.90,2359.665,904.80,-54.28571,60.62, -,9.179308
75.95,2359.665,904.80,-45.71429,60.62, -,9.179308
76.00,2347.698,905.20,-57.09524,60.62, -,9.179308
76.05,2335.738,905.60,-65.61905,60.62, -,9.179308
76.10,2317.803,906.20,-82.71429,60.62, -,9.179308
76.15,2305.853,906.60,-96.95238,60.62, -,9.179308
76.20,2299.879,906.80,-108.3333,60.62, -,9.179308
76.25,2296.891,906.90,-105.4762,60.62, -,9.179308
76.30,2299.879,906.80,-108.3333,60.62, -,9.179308
76.35,2290.92,907.10,-116.8571,60.62, -,9.179308
76.40,2278.979,907.50,-122.5238,60.62, -,9.179308
76.45,2270.026,907.80,-125.3333,60.62, -,9.179308
76.50,2267.041,907.90,-119.619,60.62, -,9.179308
76.55,2264.058,908.00,-119.619,60.62, -,9.179308
76.60,2270.026,907.80,-111.0952,60.62, -,9.179308
76.65,2278.979,907.50,-99.71429,60.62, -,9.179308
76.70,2275.995,907.60,-102.5714,60.62, -,9.179308
76.75,2267.041,907.90,-108.2381,60.62, -,9.179308
76.80,2264.058,908.00,-105.381,60.62, -,9.179308
76.85,2264.058,908.00,-102.5238,60.62, -,9.179308
76.90,2273.009,907.70,-85.42857,60.62, -,9.179308
76.95,2290.92,907.10,-65.52381,60.62, -,9.179308
77.00,2293.906,907.00,-62.66667,60.62, -,9.179308
77.05,2308.84,906.50,-37.04762,60.62, -,9.179308
77.10,2299.879,906.80,-34.19048,60.62, -,9.179308
77.15,2275.995,907.60,-39.85714,60.62, -,9.179308
77.20,2261.075,908.10,-42.66667,60.62, -,9.179308
77.25,2243.18,908.70,-54.04762,60.62, -,9.179308
77.30,2234.237,909.00,-59.71429,60.62, -,9.179308
77.35,2222.315,909.40,-73.90476,60.62, -,9.179308
77.40,2207.42,909.90,-79.57143,60.62, -,9.179308
77.45,2192.531,910.40,-82.38095,60.62, -,9.179308
77.50,2180.626,910.80,-85.19048,60.44, -,9.179308
77.55,2174.674,911.00,-88,60.44, -,9.179308
77.60,2165.75,911.30,-93.61905,60.44, -,9.179308
77.65,2162.774,911.40,-102.1429,60.44, -,9.179308
77.70,2156.827,911.60,-116.3333,60.44, -,9.179308
77.75,2150.879,911.80,-119.1429,60.44, -,9.179308
77.80,2144.933,912.00,-116.2857,60.44, -,9.179308
77.85,2141.961,912.10,-116.2381,60.44, -,9.179308
77.90,2133.043,912.40,-124.7143,60.44, -,9.179308
77.95,2130.072,912.50,-136.0476,60.44, -,9.179308
78.00,2124.129,912.70,-158.7619,60.44, -,9.179308
78.05,2118.187,912.90,-167.2857,60.44, -,9.179308
78.10,2118.187,912.90,-181.5238,60.44, -,9.179308
78.15,2115.218,913.00,-175.8095,60.44, -,9.179308
78.20,2109.277,913.20,-158.7143,60.44, -,9.179308
78.25,2103.338,913.40,-150.1905,60.44, -,9.179308
78.30,2097.402,913.60,-138.8095,60.44, -,9.179308
78.35,2091.465,913.80,-135.9524,60.44, -,9.179308
78.40,2085.529,914.00,-130.2857,60.44, -,9.179308
78.45,2085.529,914.00,-116.0952,60.44, -,9.179308
78.50,2085.529,914.00,-101.9048,60.44, -,9.179308
78.55,2082.562,914.10,-93.38095,60.26, -,9.179308
78.60,2079.594,914.20,-90.52381,60.26, -,9.179308
78.65,2079.594,914.20,-82.04762,60.26, -,9.179308
78.70,2076.627,914.30,-82,60.26, -,9.179308
78.75,2073.66,914.40,-79.14286,60.26, -,9.179308
78.80,2073.66,914.40,-73.47619,60.26, -,9.179308
78.85,2076.627,914.30,-65,60.26, -,9.179308
78.90,2085.529,914.00,-53.71429,60.26, -,9.179308
78.95,2082.562,914.10,-48.04762,60.26, -,9.179308
79.00,2085.529,914.00,-42.42857,60.26, -,9.179308
79.05,2085.529,914.00,-36.76191,60.26, -,9.179308
79.10,2079.594,914.20,-36.76191,60.26, -,9.179308
79.15,2085.529,914.00,-31.09524,60.26, -,9.179308
