Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
0.00,-1.485379E-05,977.90,0,90.86, -,9.354337
0.05,8.431067,977.60,8.047619,90.86, -,9.354337
0.10,8.431067,977.60,8.047619,90.86, -,9.354337
0.15,11.24075,977.50,10.71429,90.86, -,9.354337
0.20,16.86253,977.30,16.04762,90.86, -,9.354337
0.25,25.29609,977.00,24.09524,90.86, -,9.354337
0.30,30.92019,976.80,29.42857,90.86, -,9.354337
0.35,36.54523,976.60,34.80952,90.86, -,9.354337
0.40,39.35725,976.50,37.47619,90.86, -,9.354337
0.45,50.61106,976.10,48.19048,90.86, -,9.354337
0.50,61.86689,975.70,58.90476,90.86, -,9.354337
0.55,73.12818,975.30,69.61905,90.86, -,9.354337
0.60,84.39149,974.90,80.33334,90.86, -,9.354337
0.65,104.1134,974.20,99.09524,90.86, -,9.354337
0.70,121.0278,973.60,115.1905,90.86, -,9.354337
0.75,137.949,973.00,131.2857,90.86, -,9.354337
0.80,154.8785,972.40,147.4286,90.86, -,9.354337
0.85,183.1144,971.40,174.3333,90.86, -,9.354337
0.90,202.8939,970.70,193.1905,90.86, -,9.354337
0.95,225.5125,969.90,214.7143,90.86, -,9.354337
1.00,245.3167,969.20,233.5714,90.86, -,9.354337
1.05,273.6281,968.20,260.5238,90.86, -,9.354337
1.10,296.2939,967.40,274.0476,90.86, -,9.354337
1.15,327.4858,966.30,303.7619,90.86, -,9.354337
1.20,353.0258,965.40,325.4286,90.86, -,9.354337
1.25,384.27,964.30,349.8571,90.86, -,9.354337
1.30,415.5414,963.20,371.5714,90.86, -,9.354337
1.35,449.6896,962.00,398.7619,90.86, -,9.354337
1.40,478.1725,961.00,420.5238,90.86, -,9.354337
1.45,515.2359,959.70,453.1429,90.86, -,9.354337
1.50,543.7742,958.70,469.619,90.86, -,9.373784
1.55,580.9096,957.40,494.2857,90.86, -,9.373784
1.60,618.0876,956.10,519,90.86, -,9.373784
1.65,658.1687,954.70,546.4762,90.86, -,9.373784
1.70,695.4301,953.40,563.1905,90.86, -,9.373784
1.75,741.3484,951.80,590.8095,90.86, -,9.373784
1.80,778.7018,950.50,610.2857,90.86, -,9.373784
1.85,821.8537,949.00,635.2381,90.86, -,9.373784
1.90,862.1794,947.60,646.7619,90.86, -,9.373784
1.95,908.3235,946.00,671.8571,90.86, -,9.373784
2.00,951.6417,944.50,691.5714,90.86, -,9.373784
2.05,1000.803,942.80,719.5238,90.86, -,9.373784
2.10,1044.241,941.30,733.9524,90.86, -,9.373784
2.15,1090.635,939.70,756.5714,90.86, -,9.373784
2.20,1137.095,938.10,771.0952,90.86, -,9.373784
2.25,1189.438,936.30,796.619,90.86, -,9.373784
2.30,1236.032,934.70,811.2381,90.86, -,9.373784
2.35,1288.529,932.90,831.4762,90.86, -,9.373784
2.40,1338.186,931.20,846.2381,90.86, -,9.373784
2.45,1390.843,929.40,869.2381,90.86, -,9.373784
2.50,1437.72,927.80,878.619,90.86, -,9.373784
2.55,1490.533,926.00,901.7143,91.04, -,9.354337
2.60,1528.727,924.70,902.7143,91.04, -,9.354337
2.65,1631.776,921.20,965.4286,91.04, -,9.354337
2.70,1788.426,915.90,1076.429,91.04, -,9.354337
2.75,1815.101,915.00,1066.333,91.04, -,9.354337
2.80,1821.032,914.80,1028.286,91.04, -,9.354337
2.85,1880.394,912.80,1049.238,91.04, -,9.354337
2.90,1933.909,911.00,1059.095,91.04, -,9.354337
2.95,1993.472,909.00,1077.381,91.04, -,9.354337
3.00,2047.168,907.20,1084.571,91.04, -,9.354337
3.05,2106.933,905.20,1100.238,91.04, -,9.354337
3.10,2157.818,903.50,1101.905,91.04, -,9.354337
3.15,2220.781,901.40,1120.476,91.04, -,9.354337
3.20,2271.839,899.70,1124.905,91.04, -,9.354337
3.25,2328.997,897.80,1135.095,91.04, -,9.354337
3.30,2383.237,896.00,1136.905,91.04, -,9.354337
3.35,2446.627,893.90,1152.905,91.04, -,9.354337
3.40,2501.059,892.10,1154.762,91.04, -,9.354337
3.45,2561.643,890.10,1165.19,91.04, -,9.354337
3.50,2619.298,888.20,1169.952,91.04, -,9.373784
3.55,2686.184,886.00,1189,91.04, -,9.373784
3.60,2744.057,884.10,1193.81,91.04, -,9.373784
3.65,2805.084,882.10,1215.571,91.04, -,9.373784
3.70,2860.105,880.30,1169.81,91.04, -,9.373784
3.75,2918.28,878.40,1076.048,91.04, -,9.373784
3.80,2961.212,877.00,1091.571,91.04, -,9.373784
3.85,3019.567,875.10,1141.476,91.04, -,9.373784
3.90,3071.864,873.40,1134.762,91.04, -,9.373784
3.95,3130.413,871.50,1139.571,91.04, -,9.373784
4.00,3182.886,869.80,1132.81,91.04, -,9.373784
4.05,3235.443,868.10,1131.714,91.04, -,9.373784
4.10,3272.59,866.90,1110.19,91.04, -,9.373784
4.15,3315.984,865.50,1103.048,91.04, -,9.373784
4.20,3365.645,863.90,1090.381,91.04, -,9.373784
4.25,3415.382,862.30,1089.143,91.04, -,9.373784
4.30,3434.051,861.70,1052.476,91.04, -,9.373784
4.35,3511.958,859.20,1075,91.04, -,9.373784
4.40,3636.99,855.20,1133.714,91.04, -,9.373784
4.45,3690.273,853.50,1132.619,91.04, -,9.373784
4.50,3699.684,853.20,1083.857,91.04, -,9.373784
4.55,3765.642,851.10,1091.762,91.04, -,9.354337
4.60,3815.983,849.50,1076,91.04, -,9.354337
4.65,3872.708,847.70,1074.952,91.04, -,9.354337
4.70,3920.055,846.20,1061.905,91.04, -,9.354337
4.75,3973.796,844.50,1060.714,91.04, -,9.354337
4.80,4018.12,843.10,1047.476,91.04, -,9.354337
4.85,4072.02,841.40,1057.905,91.04, -,9.354337
4.90,4116.477,840.00,1044.667,91.04, -,9.354337
4.95,4167.355,838.40,1043.333,91.04, -,9.354337
5.00,4211.941,837.00,1030.048,91.04, -,9.354337
5.05,4266.161,835.30,1031.714,91.04, -,9.354337
5.10,4310.878,833.90,1024.238,91.04, -,9.354337
5.15,4362.061,832.30,1037.619,91.04, -,9.354337
5.20,4406.908,830.90,1039,91.04, -,9.354337
5.25,4461.451,829.20,1043.667,91.04, -,9.354337
5.30,4506.436,827.80,1039.143,91.04, -,9.354337
5.35,4561.144,826.10,1073.476,91.04, -,9.354337
5.40,4603.04,824.80,1039.19,91.04, -,9.354337
5.45,4651.449,823.30,966.1905,91.04, -,9.354337
5.50,4696.694,821.90,958.5238,90.86, -,9.393232
5.55,4748.481,820.30,998.9048,90.86, -,9.393232
5.60,4790.617,819.00,976.2381,90.86, -,9.393232
5.65,4842.551,817.40,977.7619,90.86, -,9.393232
5.70,4884.811,816.10,963.9524,90.86, -,9.393232
5.75,4936.894,814.50,968.4762,90.86, -,9.393232
5.80,4982.536,813.10,960.7619,90.86, -,9.393232
5.85,5034.775,811.50,968.3333,90.86, -,9.393232
5.90,5077.282,810.20,957.4762,90.86, -,9.393232
5.95,5126.396,808.70,961.9048,90.86, -,9.393232
6.00,5169.021,807.40,954.0476,90.86, -,9.393232
6.05,5218.274,805.90,958.4762,90.86, -,9.393232
6.10,5261.021,804.60,947.5714,90.86, -,9.393232
6.15,5307.116,803.20,948.9048,90.86, -,9.393232
6.20,5346.68,802.00,937.8095,90.86, -,9.393232
6.25,5389.593,800.70,935.9524,90.86, -,9.393232
6.30,5429.256,799.50,921.7619,90.86, -,9.393232
6.35,5475.592,798.10,923.0476,90.86, -,9.393232
6.40,5512.043,797.00,905.6667,90.86, -,9.393232
6.45,5558.496,795.60,910,90.86, -,9.393232
6.50,5598.363,794.40,901.8571,90.86, -,9.393232
6.55,5641.611,793.10,899.9524,91.04, -,9.393232
6.60,5681.58,791.90,888.6667,91.04, -,9.393232
6.65,5724.939,790.60,889.8095,91.04, -,9.393232
6.70,5761.67,789.50,875.3333,91.04, -,9.393232
6.75,5808.48,788.10,879.6667,91.04, -,9.393232
6.80,5848.655,786.90,868.2857,91.04, -,9.393232
6.85,5892.236,785.60,866.3333,91.04, -,9.393232
6.90,5932.514,784.40,854.9524,91.04, -,9.393232
6.95,5972.844,783.20,852.9048,91.04, -,9.393232
7.00,6009.858,782.10,841.381,91.04, -,9.393232
7.05,6057.025,780.70,845.6667,91.04, -,9.393232
7.10,6094.135,779.60,834.0952,91.04, -,9.393232
7.15,6141.425,778.20,838.4286,91.04, -,9.393232
7.20,6178.631,777.10,829.9524,91.04, -,9.393232
7.25,6222.656,775.80,834.1905,91.04, -,9.393232
7.30,6259.954,774.70,828.8571,91.04, -,9.393232
7.35,6304.089,773.40,833.1429,91.04, -,9.393232
7.40,6344.883,772.20,827.8571,91.04, -,9.393232
7.45,6389.134,770.90,835.2857,91.04, -,9.393232
7.50,6426.625,769.80,826.7619,91.04, -,9.393232
7.55,6467.574,768.60,827.8095,91.04, -,9.393232
7.60,6508.573,767.40,825.6667,91.04, -,9.393232
7.65,6549.625,766.20,826.7143,91.04, -,9.393232
7.70,6587.303,765.10,821.3333,91.04, -,9.393232
7.75,6625.023,764.00,822.2381,91.04, -,9.393232
7.80,6662.787,762.90,813.619,91.04, -,9.393232
7.85,6700.597,761.80,811.381,91.04, -,9.393232
7.90,6735.007,760.80,802.619,91.04, -,9.393232
7.95,6772.899,759.70,800.3333,91.04, -,9.393232
8.00,6807.386,758.70,794.7619,91.04, -,9.393232
8.05,6845.366,757.60,795.7143,91.04, -,9.393232
8.10,6876.471,756.70,780.4286,91.04, -,9.393232
8.15,6914.532,755.60,781.3333,91.04, -,9.393232
8.20,6949.17,754.60,769.2857,91.04, -,9.393232
8.25,6987.315,753.50,770.1905,91.04, -,9.393232
8.30,7018.56,752.60,758.0476,91.04, -,9.393232
8.35,7056.786,751.50,758.9524,91.04, -,9.393232
8.40,7091.578,750.50,750.0476,91.04, -,9.393232
8.45,7129.891,749.40,747.6667,91.04, -,9.393232
8.50,7161.274,748.50,735.4286,91.04, -,9.393232
8.55,7199.67,747.40,736.2857,91.04, -,9.393232
8.60,7231.121,746.50,727.2381,91.04, -,9.393232
8.65,7269.601,745.40,724.8571,91.04, -,9.393232
8.70,7301.12,744.50,715.7619,91.04, -,9.393232
8.75,7339.683,743.40,716.5714,91.04, -,9.393232
8.80,7374.781,742.40,714.0952,91.04, -,9.393232
8.85,7409.918,741.40,711.619,91.04, -,9.393232
8.90,7445.093,740.40,709.0952,91.04, -,9.393232
8.95,7480.307,739.40,709.8571,91.04, -,9.393232
9.00,7512.033,738.50,704,91.04, -,9.393232
9.05,7550.85,737.40,708.0952,91.04, -,9.393232
9.10,7582.646,736.50,702.1905,91.04, -,9.393232
9.15,7621.549,735.40,709.619,91.04, -,9.393232
9.20,7653.415,734.50,703.7143,91.04, -,9.393232
9.25,7688.857,733.50,704.4762,91.04, -,9.393232
9.30,7724.339,732.50,701.9524,91.04, -,9.393232
9.35,7763.414,731.40,709.381,91.04, -,9.393232
9.40,7795.42,730.50,703.4286,91.04, -,9.393232
9.45,7831.021,729.50,704.1905,91.04, -,9.393232
9.50,7863.095,728.60,698.2381,91.04, -,9.41268
9.55,7902.339,727.50,705.7143,91.04, -,9.41268
9.60,7930.91,726.70,696.3333,91.04, -,9.41268
9.65,7966.661,725.70,700.4286,91.04, -,9.41268
9.70,7998.872,724.80,694.4286,91.04, -,9.41268
9.75,8031.112,723.90,695.1429,91.04, -,9.41268
9.80,8063.388,723.00,689.1905,91.04, -,9.41268
9.85,8095.696,722.10,686.5238,91.04, -,9.41268
9.90,8124.44,721.30,680.4286,91.04, -,9.41268
9.95,8156.808,720.40,677.7619,91.04, -,9.41268
10.00,8185.609,719.60,671.6667,91.04, -,9.41268
10.05,8218.038,718.70,672.3333,91.04, -,9.41268
10.10,8243.285,718.00,659.4286,91.04, -,9.41268
10.15,8275.775,717.10,660.0952,91.04, -,9.41268
10.20,8304.683,716.30,650.5714,91.04, -,9.41268
10.25,8337.232,715.40,651.2381,91.04, -,9.41268
10.30,8362.574,714.70,641.619,91.04, -,9.41268
10.35,8395.186,713.80,638.8571,91.04, -,9.41268
10.40,8424.201,713.00,629.2857,91.04, -,9.41268
10.45,8453.242,712.20,626.4762,91.04, -,9.41268
10.50,8482.31,711.40,620.2381,91.04, -,9.41268
10.55,8511.406,710.60,617.4286,91.04, -,9.393232
10.60,8540.526,709.80,607.7619,91.04, -,9.393232
10.65,8569.674,709.00,608.3333,91.04, -,9.393232
10.70,8598.848,708.20,602.0476,91.04, -,9.393232
10.75,8631.702,707.30,602.6667,91.04, -,9.393232
10.80,8657.278,706.60,596.3333,91.04, -,9.393232
10.85,8690.19,705.70,596.9048,91.04, -,9.393232
10.90,8715.813,705.00,590.5238,91.04, -,9.393232
10.95,8748.788,704.10,594.5238,91.04, -,9.393232
11.00,8774.456,703.40,588.1429,91.04, -,9.393232
11.05,8803.82,702.60,588.6667,91.04, -,9.393232
11.10,8833.209,701.80,585.7619,91.04, -,9.393232
11.15,8862.625,701.00,589.7143,91.04, -,9.393232
11.20,8888.388,700.30,583.2857,91.04, -,9.393232
11.25,8921.539,699.40,587.3333,91.04, -,9.393232
11.30,8947.35,698.70,580.9048,91.04, -,9.393232
11.35,8976.871,697.90,584.8571,91.04, -,9.393232
11.40,9002.727,697.20,578.4286,91.04, -,9.393232
11.45,9036,696.30,582.4762,91.04, -,9.393232
11.50,9061.902,695.60,579.4762,91.04, -,9.393232
11.55,9095.235,694.70,583.5714,91.04, -,9.393232
11.60,9121.188,694.00,580.5714,91.04, -,9.393232
11.65,9154.585,693.10,584.6667,91.04, -,9.393232
11.70,9176.868,692.50,578.1429,91.04, -,9.393232
11.75,9210.324,691.60,582.2381,91.04, -,9.393232
11.80,9236.367,690.90,575.7619,91.04, -,9.393232
11.85,9266.161,690.10,579.7619,91.04, -,9.393232
11.90,9292.25,689.40,573.2857,91.04, -,9.393232
11.95,9318.363,688.70,573.7619,91.04, -,9.393232
12.00,9344.498,688.00,567.2857,91.04, -,9.393232
12.05,9374.391,687.20,571.3333,91.04, -,9.393232
12.10,9400.571,686.50,568.3333,91.04, -,9.393232
12.15,9426.773,685.80,565.2857,91.04, -,9.393232
12.20,9449.249,685.20,558.7143,91.04, -,9.393232
12.25,9475.491,684.50,559.1905,91.04, -,9.393232
12.30,9501.756,683.80,552.619,91.04, -,9.393232
12.35,9528.042,683.10,553.0952,91.04, -,9.393232
12.40,9550.589,682.50,546.4762,91.04, -,9.393232
12.45,9576.915,681.80,546.9524,91.04, -,9.393232
12.50,9599.497,681.20,536.8095,91.04, -,9.393232
12.55,9625.864,680.50,537.2381,91.04, -,9.393232
12.60,9648.48,679.90,527,91.04, -,9.393232
12.65,9671.116,679.30,523.8571,91.04, -,9.393232
12.70,9693.765,678.70,513.619,91.04, -,9.393232
12.75,9720.211,678.00,517.5714,91.04, -,9.393232
12.80,9742.896,677.40,507.3333,91.04, -,9.393232
12.85,9769.382,676.70,507.7619,91.04, -,9.393232
12.90,9788.314,676.20,497.4286,91.04, -,9.393232
12.95,9814.84,675.50,497.8571,91.04, -,9.393232
13.00,9837.592,674.90,494.6667,91.04, -,9.393232
13.05,9860.363,674.30,491.4286,91.04, -,9.393232
13.10,9883.148,673.70,484.6667,91.04, -,9.393232
13.15,9909.753,673.00,485.0476,91.04, -,9.393232
13.20,9928.77,672.50,478.1905,91.04, -,9.393232
13.25,9955.413,671.80,482.1429,91.04, -,9.393232
13.30,9978.267,671.20,478.9048,91.04, -,9.393232
13.35,10001.14,670.60,475.6667,91.04, -,9.393232
13.40,10024.03,670.00,472.4286,91.04, -,9.393232
13.45,10046.93,669.40,472.7619,91.04, -,9.393232
13.50,10069.85,668.80,469.4762,91.04, -,9.393232
13.55,10092.79,668.20,469.8095,91.04, -,9.393232
13.60,10111.92,667.70,462.9524,91.04, -,9.393232
13.65,10138.71,667.00,466.9524,91.04, -,9.393232
13.70,10157.87,666.50,463.619,91.04, -,9.393232
13.75,10184.71,665.80,467.619,91.04, -,9.393232
13.80,10203.89,665.30,460.7143,91.04, -,9.393232
13.85,10226.92,664.70,461.0476,91.04, -,9.393232
13.90,10249.98,664.10,457.7619,91.04, -,9.393232
13.95,10273.05,663.50,461.6667,91.04, -,9.393232
14.00,10292.28,663.00,454.7143,91.04, -,9.393232
14.05,10319.24,662.30,458.7143,91.04, -,9.393232
14.10,10338.5,661.80,455.381,91.04, -,9.393232
14.15,10361.63,661.20,455.7143,91.04, -,9.393232
14.20,10380.92,660.70,448.7619,91.04, -,9.393232
14.25,10404.09,660.10,452.7143,91.04, -,9.393232
14.30,10427.27,659.50,449.4286,91.04, -,9.393232
14.35,10450.47,658.90,449.7619,91.04, -,9.393232
14.40,10469.82,658.40,446.4286,91.04, -,9.393232
14.45,10496.92,657.70,450.4286,91.04, -,9.393232
14.50,10516.3,657.20,447.0476,91.04, -,9.393232
14.55,10539.56,656.60,447.381,91.04, -,9.393232
14.60,10558.96,656.10,444,91.04, -,9.393232
14.65,10582.26,655.50,447.9524,91.04, -,9.393232
14.70,10601.69,655.00,440.9524,91.04, -,9.393232
14.75,10625.01,654.40,444.9524,91.04, -,9.393232
14.80,10644.47,653.90,437.9048,91.04, -,9.393232
14.85,10667.83,653.30,441.8571,91.04, -,9.393232
14.90,10687.31,652.80,438.4762,91.04, -,9.393232
14.95,10710.7,652.20,438.8095,91.04, -,9.393232
15.00,10730.21,651.70,435.4286,91.04, -,9.393232
15.05,10749.72,651.20,435.6667,91.04, -,9.393232
15.10,10769.26,650.70,428.619,91.04, -,9.393232
15.15,10788.8,650.20,428.9048,91.04, -,9.393232
15.20,10804.44,649.80,421.7619,91.04, -,9.393232
15.25,10827.92,649.20,425.7619,91.04, -,9.393232
15.30,10843.58,648.80,418.619,91.04, -,9.393232
15.35,10863.17,648.30,415.1905,91.04, -,9.393232
15.40,10882.78,647.80,411.7619,91.04, -,9.393232
15.45,10902.39,647.30,412,91.04, -,9.393232
15.50,10918.09,646.90,401.1429,91.04, -,9.393232
15.55,10933.8,646.50,397.6667,91.04, -,9.393232
15.60,10953.44,646.00,394.2381,91.04, -,9.393232
15.65,10973.1,645.50,394.4762,91.04, -,9.393232
15.70,10988.84,645.10,387.2857,91.04, -,9.393232
15.75,11008.52,644.60,387.5238,91.04, -,9.393232
15.80,11024.27,644.20,380.2857,91.04, -,9.393232
15.85,11043.97,643.70,380.5238,91.04, -,9.393232
15.90,11059.74,643.30,373.2857,91.04, -,9.393232
15.95,11079.47,642.80,373.4762,91.04, -,9.393232
16.00,11095.26,642.40,366.2381,91.04, -,9.393232
16.05,11111.05,642.00,362.7143,91.04, -,9.393232
16.10,11130.81,641.50,362.9524,91.04, -,9.393232
16.15,11146.63,641.10,359.381,91.04, -,9.393232
16.20,11162.45,640.70,355.8095,91.04, -,9.393232
16.25,11182.24,640.20,359.7619,91.04, -,9.393232
16.30,11198.08,639.80,352.4762,91.04, -,9.393232
16.35,11213.93,639.40,352.6667,91.04, -,9.393232
16.40,11229.79,639.00,349.0952,91.04, -,9.393232
16.45,11249.62,638.50,349.3333,91.04, -,9.393232
16.50,11265.49,638.10,345.8095,91.04, -,9.393232
16.55,11281.38,637.70,346,91.04, -,9.393232
16.60,11297.27,637.30,346.1905,91.04, -,9.393232
16.65,11313.17,636.90,342.619,91.04, -,9.393232
16.70,11329.07,636.50,339.0476,91.04, -,9.393232
16.75,11348.97,636.00,343,91.04, -,9.393232
16.80,11364.9,635.60,339.4286,91.04, -,9.393232
16.85,11380.83,635.20,339.619,91.04, -,9.393232
16.90,11396.77,634.80,336.0476,91.04, -,9.393232
16.95,11412.72,634.40,336.2381,91.04, -,9.393232
17.00,11428.68,634.00,332.6667,91.04, -,9.393232
17.05,11444.65,633.60,332.8095,91.04, -,9.393232
17.10,11456.63,633.30,329.1905,91.04, -,9.393232
17.15,11476.6,632.80,329.4286,91.04, -,9.393232
17.20,11488.59,632.50,325.8095,91.04, -,9.393232
17.25,11508.59,632.00,329.8095,91.04, -,9.393232
17.30,11520.59,631.70,322.381,91.04, -,9.393232
17.35,11536.61,631.30,322.5238,91.04, -,9.393232
17.40,11552.63,630.90,322.6667,91.04, -,9.393232
17.45,11568.66,630.50,322.8571,91.04, -,9.393232
17.50,11584.7,630.10,319.2381,91.04, -,9.393232
17.55,11596.73,629.80,315.5714,91.04, -,9.393232
17.60,11612.78,629.40,315.7143,91.04, -,9.393232
17.65,11628.84,629.00,315.8571,91.04, -,9.393232
17.70,11644.91,628.60,316,91.04, -,9.393232
17.75,11660.99,628.20,316.1905,91.04, -,9.393232
17.80,11673.05,627.90,308.7143,91.04, -,9.393232
17.85,11689.15,627.50,308.8571,91.04, -,9.393232
17.90,11705.25,627.10,309,91.04, -,9.393232
17.95,11721.35,626.70,309.1429,91.04, -,9.393232
18.00,11733.44,626.40,305.4762,91.04, -,9.393232
18.05,11749.56,626.00,305.619,91.04, -,9.393232
18.10,11761.66,625.70,301.9524,91.04, -,9.393232
18.15,11777.8,625.30,305.9048,91.04, -,9.393232
18.20,11793.94,624.90,302.2381,91.04, -,9.393232
18.25,11806.06,624.60,302.3333,91.04, -,9.393232
18.30,11818.18,624.30,294.8095,91.04, -,9.393232
18.35,11834.34,623.90,298.7619,91.04, -,9.393232
18.40,11846.48,623.60,295.0952,91.04, -,9.393232
18.45,11862.66,623.20,295.2857,91.04, -,9.393232
18.50,11874.8,622.90,291.5714,91.04, -,9.393232
18.55,11891,622.50,291.7143,91.04, -,9.393232
18.60,11903.15,622.20,291.8095,91.04, -,9.393232
18.65,11919.36,621.80,291.9524,91.04, -,9.393232
18.70,11931.52,621.50,288.2381,91.04, -,9.393232
18.75,11943.69,621.20,284.5238,91.04, -,9.393232
18.80,11959.92,620.80,284.6667,91.04, -,9.393232
18.85,11972.1,620.50,284.8095,91.04, -,9.393232
18.90,11984.29,620.20,281.0952,91.04, -,9.393232
18.95,11996.48,619.90,277.381,91.04, -,9.393232
19.00,12008.67,619.60,273.6667,91.04, -,9.393232
19.05,12020.87,619.30,273.7619,91.04, -,9.393232
19.10,12033.07,619.00,270.0476,91.04, -,9.393232
19.15,12045.28,618.70,270.1429,91.04, -,9.393232
19.20,12057.49,618.40,266.381,91.04, -,9.393232
19.25,12069.71,618.10,262.619,91.04, -,9.393232
19.30,12081.94,617.80,262.7143,91.04, -,9.393232
19.35,12094.16,617.50,262.8571,91.04, -,9.393232
19.40,12106.4,617.20,259.1429,91.04, -,9.393232
19.45,12118.63,616.90,259.2381,91.04, -,9.393232
19.50,12126.79,616.70,251.5714,91.04, -,9.393232
19.55,12143.12,616.30,255.5714,91.04, -,9.393232
19.60,12155.37,616.00,251.8095,91.04, -,9.393232
19.65,12163.54,615.80,248,91.04, -,9.393232
19.70,12175.8,615.50,244.2381,91.04, -,9.393232
19.75,12183.98,615.30,240.4762,91.04, -,9.393232
19.80,12192.16,615.10,236.7143,91.04, -,9.393232
19.85,12208.52,614.70,236.8095,91.04, -,9.393232
19.90,12216.7,614.50,233,91.04, -,9.393232
19.95,12228.98,614.20,233.0952,91.04, -,9.393232
20.00,12237.17,614.00,229.2857,91.04, -,9.393232
20.05,12249.46,613.70,229.381,91.04, -,9.393232
20.10,12257.66,613.50,225.5714,91.04, -,9.393232
20.15,12269.96,613.20,225.6667,91.04, -,9.393232
20.20,12278.16,613.00,221.8571,91.04, -,9.393232
20.25,12290.46,612.70,221.9524,91.04, -,9.393232
20.30,12298.67,612.50,218.1429,91.04, -,9.393232
20.35,12310.98,612.20,218.2381,91.04, -,9.393232
20.40,12319.19,612.00,214.381,91.04, -,9.393232
20.45,12331.51,611.70,214.4286,91.04, -,9.393232
20.50,12339.73,611.50,210.5714,91.04, -,9.393232
20.55,12347.95,611.30,210.619,91.22, -,9.393232
20.60,12360.28,611.00,206.8095,91.22, -,9.393232
20.65,12368.51,610.80,202.9524,91.22, -,9.393232
20.70,12376.73,610.60,203.0476,91.22, -,9.393232
20.75,12384.96,610.40,199.2381,91.22, -,9.393232
20.80,12393.19,610.20,199.2857,91.22, -,9.393232
20.85,12405.54,609.90,203.2381,91.22, -,9.393232
20.90,12413.78,609.70,195.5238,91.22, -,9.393232
20.95,12422.02,609.50,195.5714,91.22, -,9.393232
21.00,12430.26,609.30,191.7143,91.22, -,9.393232
21.05,12442.63,609.00,195.6667,91.22, -,9.393232
21.10,12450.87,608.80,191.8095,91.22, -,9.393232
21.15,12459.12,608.60,191.8571,91.22, -,9.393232
21.20,12467.37,608.40,188,91.22, -,9.393232
21.25,12475.62,608.20,188.0476,91.22, -,9.393232
21.30,12483.88,608.00,184.1905,91.22, -,9.393232
21.35,12496.27,607.70,188.1905,91.22, -,9.393232
21.40,12500.4,607.60,180.4286,91.22, -,9.393232
21.45,12508.66,607.40,180.4762,91.22, -,9.393232
21.50,12516.92,607.20,176.619,91.22, -,9.393232
21.55,12525.19,607.00,176.6667,91.22, -,9.393232
21.60,12533.46,606.80,176.7143,91.22, -,9.393232
21.65,12541.73,606.60,172.8095,91.22, -,9.393232
21.70,12550,606.40,172.8571,91.22, -,9.393232
21.75,12554.14,606.30,168.9524,91.22, -,9.393232
21.80,12562.42,606.10,169,91.22, -,9.393232
21.85,12570.69,605.90,169.0476,91.22, -,9.393232
21.90,12578.97,605.70,165.1905,91.22, -,9.393232
21.95,12587.26,605.50,165.2381,91.22, -,9.393232
22.00,12591.4,605.40,161.3333,91.22, -,9.393232
22.05,12603.83,605.10,165.3333,91.22, -,9.393232
22.10,12607.97,605.00,157.5238,91.22, -,9.393232
22.15,12616.26,604.80,157.5714,91.22, -,9.393232
22.20,12620.41,604.70,153.6667,91.22, -,9.393232
22.25,12628.7,604.50,153.7143,91.22, -,9.393232
22.30,12632.85,604.40,149.8095,91.22, -,9.393232
22.35,12645.3,604.10,153.8095,91.22, -,9.393232
22.40,12649.45,604.00,145.9524,91.22, -,9.393232
22.45,12657.75,603.80,149.9048,91.22, -,9.393232
22.50,12666.05,603.60,149.9524,91.22, -,9.393232
22.55,12670.21,603.50,146.0476,91.04, -,9.393232
22.60,12674.36,603.40,142.1429,91.04, -,9.393232
22.65,12682.67,603.20,142.1905,91.04, -,9.393232
22.70,12690.98,603.00,142.2381,91.04, -,9.393232
22.75,12699.29,602.80,142.2857,91.04, -,9.393232
22.80,12703.45,602.70,142.2857,91.04, -,9.393232
22.85,12707.61,602.60,138.3333,91.04, -,9.393232
22.90,12715.92,602.40,138.3333,91.04, -,9.393232
22.95,12724.24,602.20,138.3333,91.04, -,9.393232
23.00,12728.4,602.10,134.381,91.04, -,9.393232
23.05,12736.72,601.90,138.3333,91.04, -,9.393232
23.10,12740.89,601.80,130.4286,91.04, -,9.393232
23.15,12749.22,601.60,134.4286,91.04, -,9.393232
23.20,12757.54,601.40,134.4762,91.04, -,9.393232
23.25,12761.71,601.30,134.4762,91.04, -,9.393232
23.30,12770.04,601.10,134.5238,91.04, -,9.393232
23.35,12774.21,601.00,134.5238,91.04, -,9.393232
23.40,12782.54,600.80,130.619,91.04, -,9.393232
23.45,12790.88,600.60,134.619,91.04, -,9.393232
23.50,12795.05,600.50,130.6667,91.04, -,9.373784
23.55,12803.39,600.30,130.7143,91.04, -,9.373784
23.60,12807.56,600.20,130.7143,91.04, -,9.373784
23.65,12815.91,600.00,134.7143,91.04, -,9.373784
23.70,12820.08,599.90,130.7619,91.04, -,9.373784
23.75,12828.42,599.70,130.8095,91.04, -,9.373784
23.80,12832.6,599.60,126.9048,91.04, -,9.373784
23.85,12836.78,599.50,126.9048,91.04, -,9.373784
23.90,12845.13,599.30,130.9048,91.04, -,9.373784
23.95,12853.48,599.10,130.9524,91.04, -,9.373784
24.00,12857.66,599.00,127.0476,91.04, -,9.373784
24.05,12866.02,598.80,131.0476,91.04, -,9.373784
24.10,12866.02,598.80,123.1429,91.04, -,9.373784
24.15,12874.38,598.60,127.1429,91.04, -,9.373784
