0.55,52.64858274916184,24.230417555623262,2.4611898025822097,82.53468469487755
0.56,51.97805547089302,21.395915879304855,2.1754610947587616,75.2926559524214
0.57,53.42273697043584,11.642791831758295,1.1867782204227475,60.335113123864154
0.58,53.16366961292289,28.1621456872904,2.8559950796728497,93.50325310199766
0.59,52.98384638829625,26.82109113075272,2.721546153568505,89.58351010887884
0.6,53.42273697043584,18.561414202986764,1.8889242898058967,70.97690631919973
0.61,53.70618713806766,24.504724169460818,2.488794619019647,84.27119817356935
0.62,54.45291069795794,8.259676927765941,0.842373261337608,57.93270699761117
0.63,53.861627552575435,33.00822919841467,3.3398151633984376,109.21525578735418
0.64,54.273087473331294,27.857360560804164,2.8254592988409697,93.7468632044177
0.65,54.376714416336476,18.561414202987073,1.8889244314692277,71.93088442459529
0.66,54.891801280097525,11.61231331910962,1.1836780925513941,61.76805359904334
0.66,54.891801280097525,13.928680280401734,1.4191353670588174,64.78265222837724
0.67,55.15086863761048,33.03332915000813,3.342313320515162,110.5883662274402
0.68,55.58975921975007,31.955548261553044,3.23500442018397,107.48279042703079
0.69,56.67479427003962,38.33259090802572,3.8672900442129508,131.21709746152726
0.7,56.15970740627857,54.646180325223504,5.450690848684372,206.77992905974452
0.71,56.44315757391039,40.597378847912424,4.090212934131182,139.99665679863338
0.72,56.650411459920754,31.545260591283505,3.1941098998178563,107.2245548599974
0.73,57.372752209692166,18.896677842121058,1.922855189637532,75.56590019532896
0.74,57.34532154830844,18.86619932947257,1.9197710236099557,75.47991074761387
0.75,57.939652544955806,33.00822919841509,3.339818499071665,113.29330858548263
0.76,58.07071014934471,36.879000304785485,3.72374670783481,127.09585608076992
0.77,58.82048156049985,34.07497714111496,3.4458617626931356,117.79346469409629
0.78,58.92410850350503,36.20847302651611,3.6574124316637673,125.47462471155353
0.79,59.12831453825053,40.384029259372554,4.0692557611002975,141.81144500866637
0.8,58.84486437061871,32.30722340749771,3.270040406857359,111.88174735141698
