9.65,1663.833892,416.619,23.72730671,7939.636473
9.7,1669.845169,410.6667,23.60320547,7805.016866
9.75,1675.859494,410.9048,23.60960112,7816.88146
9.8,1680.874429,404.9048,23.48139916,7680.810152
9.85,1686.896068,405.1429,23.48789474,7692.645775
9.9,1692.920451,402.2857,23.42660216,7631.868621
9.95,1698.948796,402.5238,23.43314588,7643.694744
10,1704.981103,399.6667,23.37118933,7583.082116
10.05,1711.016763,403,23.44622576,7667.364283
10.1,1716.049375,397,23.31386206,7532.295386
10.15,1723.099665,400.381,23.3909597,7618.551109
10.2,1729.145992,397.5238,23.32842959,7558.069245
10.25,1735.196891,397.7619,23.33506673,7569.889207
10.3,1741.250838,394.8571,23.27077221,7508.464813
10.35,1747.309052,398.2381,23.34833291,7593.545527
10.4,1752.359951,392.1905,23.21223814,7457.980752
10.45,1759.435233,395.5714,23.29082851,7543.911747
10.5,1765.504724,395.8095,23.29750867,7555.739495
10.55,1772.589759,399.2381,23.37611372,7643.08755
10.6,1777.653764,396.2857,23.31086068,7579.411095
10.65,1784.747028,399.6667,23.38828552,7665.700661
10.7,1790.831759,396.7619,23.32441789,7604.155401
10.75,1797.935081,400.1905,23.40278836,7691.615698
10.8,1804.027431,400.4286,23.40939631,7703.499769
10.85,1812.156355,410.1429,23.62328719,7940.380504
10.9,1818.257848,410.381,23.62972914,7952.339728
10.95,1825.380067,413.8095,23.70424328,8040.878472
11,1831.490094,414.0476,23.71062865,8052.870775
11.05,1838.622371,417.4762,23.78416511,8141.703824
11.1,1844.739714,417.7143,23.79049488,8153.727747
11.15,1851.881439,424.3333,23.92829373,8319.085646
11.2,1858.00701,421.4286,23.870324,8256.041164
11.25,1865.158488,424.8571,23.94194225,8345.447873
11.3,1870.269735,421.9048,23.88286755,8280.171903
11.35,1876.406583,422.1905,23.89011197,8293.382866
11.4,1882.548004,422.4286,23.89637799,8305.463565
11.45,1888.692167,425.8571,23.9675474,8393.911677
11.5,1892.791222,416.5714,23.77735099,8176.499153
11.55,1897.916794,413.619,23.71628895,8111.71505
11.6,1902.018592,404.2857,23.51582361,7895.550429
11.65,1906.123133,401.2857,23.45041974,7829.354981
11.7,1910.228894,391.9524,23.23999181,7615.711072
11.75,1914.336178,385.8095,23.09745837,7477.630928
11.8,1917.41786,373.2381,22.7934087,7192.337467
11.85,1920.501067,363.8095,22.55509941,6981.717436
11.9,1923.584578,348.0476,22.13494581,6632.647678
11.95,1926.669003,338.619,21.87022917,6428.345905
12,1929.754343,326,21.49864882,6157.84376
12.05,1932.840597,316.5714,21.20760398,5959.654294
12.1,1934.899116,300.7143,20.68959427,5629.519128
12.15,1937.987199,291.2857,20.36411671,5439.108108
12.2,1940.046327,275.381,19.78221944,5121.884201
12.25,1943.136239,265.9048,19.41516181,4939.280348
12.3,1946.22737,253.2381,18.89860687,4699.72047
12.35,1949.318805,246.9524,18.63093744,4584.889939
12.4,1952.41146,237.4286,18.20986327,4412.564488
12.45,1955.504724,227.9048,17.76950212,4244.337708
12.5,1957.567815,215.1429,17.14731087,4023.573334
12.55,1961.695215,215.2381,17.15248198,4029.360532
12.6,1964.791527,208.9048,16.82981517,3924.861152
12.65,1967.889058,205.7619,16.66619821,3875.338877
12.7,1970.987199,202.619,16.50011945,3826.334459
12.75,1974.086559,199.4762,16.33154928,3777.85796
12.8,1977.187443,196.2857,16.15782723,3729.145153
12.85,1981.322463,199.5714,16.33729492,3786.686469
12.9,1984.42487,199.6667,16.34270468,3791.36221
12.95,1988.563548,203,16.52190655,3850.297573
13,1991.668394,203.0952,16.52723716,3854.99259
13.05,1994.774154,203.1905,16.53257134,3859.690711
13.1,1997.881439,203.2381,16.53536711,3863.6021
13.15,2002.025297,209.7619,16.87743514,3976.764834
13.2,2005.134105,209.8095,16.88016952,3980.695954
13.25,2009.281621,216.3333,17.21186935,4096.080245
13.3,2012.392868,216.381,17.21454977,4100.033344
13.35,2016.543127,219.6667,17.3779782,4161.043007
13.4,2019.656812,219.7143,17.38062486,4165.005742
13.45,2023.810119,223.0476,17.54384882,4227.396388
13.5,2026.925937,223.0952,17.54646688,4231.370204
13.55,2030.042975,226.4286,17.70704724,4293.268355
13.6,2033.160622,223.2857,17.55631756,4240.99422
13.65,2037.31972,226.619,17.71687261,4303.973356
13.7,2040.44011,226.7143,17.7217346,4308.806411
13.75,2043.561109,226.8095,17.7265903,4313.638801
13.8,2047.724474,230.1429,17.88455585,4377.188763
13.85,2050.847912,230.2381,17.88934789,4382.04022
13.9,2053.972265,227.0952,17.74126058,4329.196964
13.95,2057.097836,227.1429,17.74385145,4333.193053
14,2060.224931,223.9524,17.59126888,4279.97489
14.05,2063.352027,224,17.59388167,4283.962599
14.1,2067.523316,227.3333,17.75397886,4347.078761
14.15,2070.653764,227.381,17.75656874,4351.080444
14.2,2072.740323,220.9524,17.44661572,4240.023899
14.25,2076.916184,224.2857,17.60903292,4302.656378
14.3,2080.048766,221.1429,17.4566621,4250.708981
14.35,2083.182566,221.2381,17.46162922,4255.527277
14.4,2086.317586,218.0952,17.30702596,4204.046415
14.45,2089.45352,218.1905,17.31205878,4208.853416
14.5,2092.590064,215,17.15279667,4157.030267
14.55,2095.727827,215.0952,17.15788717,4161.821774
14.6,2097.820177,211.8571,16.99373023,4108.633671
14.65,2100.959768,211.9048,16.99645668,4112.603575
14.7,2104.09997,208.7143,16.83235874,4061.7969
14.75,2107.241999,208.7619,16.83510932,4065.758985
14.8,2109.336178,205.5238,16.66593962,4013.624805
14.85,2112.479732,202.3333,16.49679477,3963.882287
14.9,2114.575434,199.1429,16.32499375,3913.63106
14.95,2117.720817,199.1905,16.32783601,3917.569795
15,2120.866504,199.2381,16.33067794,3921.508984
15.05,2124.013106,199.2857,16.33351959,3925.449239
15.1,2126.111551,196.0952,16.1592008,3875.723541
15.15,2129.259982,192.9048,15.98232699,3827.614152
15.2,2131.359646,189.7143,15.80268697,3779.017579
15.25,2134.509601,193.0476,15.99071698,3835.171122
15.3,2136.610485,186.5714,15.62330523,3734.905915
15.35,2139.762268,186.619,15.62627584,3738.814628
15.4,2141.864066,183.381,15.43846524,3690.630399
15.45,2145.017373,183.4286,15.44146975,3694.531128
15.5,2147.12039,180.1905,15.25082344,3646.949101
15.55,2150.275526,180.2381,15.25386241,3650.842042
15.6,2152.379762,177,15.06035204,3603.872903
15.65,2155.536422,180.3333,15.25986806,3657.575081
15.7,2156.588845,173.8095,14.86695191,3560.35409
15.75,2159.747333,173.8571,14.87006133,3564.230809
15.8,2161.853094,170.619,14.67072605,3518.514536
15.85,2165.013411,173.9524,14.87621874,3570.931807
15.9,2166.066748,167.4286,14.4715196,3476.252453
15.95,2169.227674,170.7143,14.67708667,3527.310585
16,2171.335873,167.4762,14.47482451,3482.225958
16.05,2173.444681,164.2381,14.26953358,3437.801384
16.1,2175.553795,161,14.06118361,3394.04643
16.15,2177.662603,161,14.06129699,3396.160661
16.2,2179.77263,157.7143,13.84672137,3352.426369
16.25,2182.938129,161.0476,14.06466757,3402.119158
16.3,2185.049375,157.8095,13.85325856,3359.034302
16.35,2187.160927,157.8571,13.85649924,3361.810423
16.4,2189.273087,154.619,13.64201669,3319.405175
16.45,2191.385553,154.6667,13.64530474,3322.173182
16.5,2193.497714,151.4286,13.42772375,3280.456481
16.55,2195.611094,151.4762,13.43104622,3283.213515
16.6,2197.725084,148.2381,13.21034356,3242.197166
16.65,2199.839378,148.2857,13.21370752,3244.944459
16.7,2200.896373,141.7143,12.75595506,3160.667622
16.75,2203.011582,145.0476,12.98990711,3205.696774
16.8,2205.126791,141.8095,12.7628539,3166.119772
16.85,2207.242609,141.8571,12.7663025,3168.846709
16.9,2209.358427,138.619,12.53606929,3129.999241
16.95,2211.475465,141.9524,12.7732051,3174.303588
17,2212.534288,135.381,12.302644,3092.965038
17.05,2214.651021,135.4286,12.30617847,3095.67046
17.1,2216.768973,135.4762,12.3097124,3098.377275
17.15,2217.828406,132.2381,12.0730382,3059.96038
17.2,2219.946663,132.2857,12.07661511,3062.656162
17.25,2222.065529,132.3333,12.08019145,3065.352727
17.3,2223.125571,125.7619,11.59001023,2988.633501
17.35,2225.244742,125.7619,11.59007571,2990.754984
17.4,2226.30509,122.4762,11.33995395,2954.144914
17.45,2228.42548,122.4762,11.34001547,2956.267409
17.5,2229.485523,119.1905,11.0865234,2920.484094
17.55,2231.606827,119.1905,11.08658105,2922.607308
17.6,2233.728436,119.1905,11.0866387,2924.730827
17.65,2234.789089,115.9048,10.82977523,2889.786087
17.7,2236.911308,115.9048,10.82982911,2891.910033
17.75,2237.972569,115.9524,10.83360169,2893.487749
17.8,2239.034136,112.6667,10.57342392,2859.380687
17.85,2241.15666,112.6667,10.57347419,2861.504769
17.9,2242.218836,109.381,10.30994582,2828.258444
17.95,2244.342578,109.381,10.30999255,2830.383587
18,2245.40445,106.0952,10.04312008,2798.007082
18.05,2246.466321,106.1429,10.04704001,2799.54873
18.1,2247.529107,102.8571,9.77690012,2768.042453
18.15,2249.654069,102.8571,9.77694017,2770.168533
18.2,2250.71655,102.8571,9.776960195,2771.231573
18.25,2251.779031,99.57143,9.503535809,2740.61901
18.3,2253.905212,99.61905,9.50755918,2743.198838
18.35,2256.031393,102.9524,9.784942805,2777.481342
18.4,2257.094483,99.66666,9.511599606,2746.842353
18.45,2258.158488,99.66666,9.511618108,2747.906856
18.5,2258.158488,93.04762,8.951068129,2686.797005
18.55,2260.285584,96.38095,9.235030156,2719.235974
18.6,2261.349284,93.09524,8.955194041,2690.415306
18.65,2262.412984,89.80952,8.672165313,2662.519216
18.7,2263.477294,89.80952,8.672179429,2663.583864
18.75,2264.540994,86.52381,8.386001607,2636.622906
18.8,2266.669918,89.85714,8.676346594,2667.190572
18.85,2266.669918,86.52381,8.386027191,2638.752418
18.9,2267.734227,83.2381,8.096746762,2612.737351
18.95,2268.799147,83.2381,8.096758304,2613.802525
19,2269.863456,79.95238,7.80442973,2588.742818
19.05,2270.92868,79.95238,7.804440089,2589.80826
19.1,2271.993295,79.95238,7.804450442,2590.873092
19.15,2273.058214,79.95238,7.804460797,2591.93823
19.2,2274.123743,76.66666,7.509142323,2567.845045
19.25,2275.188662,76.66666,7.509151564,2568.91015
19.3,2275.188662,73.33334,7.206560735,2544.383237
19.35,2277.31972,73.33334,7.206577111,2546.514608
19.4,2277.31972,66.66666,6.592676092,2500.510671
19.45,2278.385248,66.66666,6.592682383,2501.576308
19.5,2279.451082,66.66666,6.592688676,2502.642251
19.55,2279.451082,66.66666,6.592688676,2502.642251
19.6,2280.516916,63.33333,6.281552732,2482.25038
19.65,2281.583359,63.33333,6.281558187,2483.316912
19.7,2282.649192,63.33333,6.281563639,2484.382835
19.75,2282.649192,60,5.967747208,2463.966608
19.8,2283.715026,60,5.967751891,2465.032514
19.85,2283.715026,53.33333,5.332497033,2427.359509
19.9,2284.781774,56.66667,5.651364198,2446.733452
19.95,2284.781774,53.33333,5.332500387,2428.426303
20,2285.847912,53.33333,5.332503739,2429.492487
20.05,2285.847912,50,5.011279665,2412.252225
20.1,2286.914965,50,5.011282453,2413.319314
20.15,2286.914965,46.66667,4.687812867,2397.153564
20.2,2286.914965,43.33333,4.362218524,2382.069576
20.25,2287.981408,43.33333,4.362220367,2383.136039
20.3,2287.981408,40,4.034629414,2369.140767
20.35,2287.981408,40,4.034629414,2369.140767
20.4,2287.981408,33.33333,3.373987048,2344.441525
20.45,2289.047851,36.66667,3.705174208,2357.307063
20.5,2289.047851,33.33333,3.373987904,2345.507975
20.55,2289.047851,30,3.041215281,2334.81556
20.6,2290.115209,33.33333,3.37398876,2346.57534
20.65,2290.115209,30,3.041215909,2335.882922
20.7,2291.181957,30,3.041216536,2336.949674
20.75,2291.181957,26.66667,2.707001902,2327.36894
20.8,2292.249314,30,3.041217163,2338.017037
20.85,2292.249314,26.66667,2.707002345,2328.436301
20.9,2292.249314,26.66667,2.707002345,2328.436301
20.95,2292.249314,23.33333,2.37149465,2319.971784
21,2293.316367,26.66667,2.707002787,2329.503356
21.05,2293.316367,23.33333,2.371494948,2321.038839
21.1,2293.316367,23.33333,2.371494948,2321.038839
21.15,2294.38342,23.33333,2.371495246,2322.105893
21.2,2294.38342,23.33333,2.371495246,2322.105893
21.25,2294.38342,23.33333,2.371495246,2322.105893
21.3,2295.451387,23.33333,2.371495544,2323.173862
21.35,2295.451387,23.33333,2.371495544,2323.173862
21.4,2294.38342,20,2.034849734,2314.761698
21.45,2295.451387,23.33333,2.371495544,2323.173862
21.5,2297.586711,26.66667,2.707004559,2333.773713
21.55,2297.586711,26.66667,2.707004559,2333.773713
21.6,2297.586711,26.66667,2.707004559,2333.773713
21.65,2296.518744,20,2.034850111,2316.897024
21.7,2296.518744,20,2.034850111,2316.897024
21.75,2297.586711,20,2.034850299,2317.964992
21.8,2297.586711,20,2.034850299,2317.964992
21.85,2298.654374,20,2.034850488,2319.032655
21.9,2296.518744,13.33333,1.358770936,2305.58312
21.95,2296.518744,13.33333,1.358770936,2305.58312
22,2300.790613,26.66667,2.707005888,2336.977623
22.05,2302.927156,30,3.04122344,2348.694926
22.1,2305.063395,36.66667,3.7051912,2373.322765
22.15,2302.927156,30,3.04122344,2348.694926
22.2,2302.927156,26.66667,2.707006774,2339.114172
22.25,2302.927156,26.66667,2.707006774,2339.114172
22.3,2302.927156,26.66667,2.707006774,2339.114172
22.35,2302.927156,23.33333,2.371497631,2330.649644
22.4,2302.927156,23.33333,2.371497631,2330.649644
22.45,2301.858275,23.33333,2.371497333,2329.580761
22.5,2299.722036,13.33333,1.358771104,2308.786412
22.55,2298.654374,3.333333,0.340108259,2299.221244
22.6,2297.586711,0,0,2297.586711
22.65,2295.451387,-6.666667,-0.680050128,2297.718591
22.7,2296.518744,0,0,2296.518744
22.75,2294.38342,-6.666667,-0.680050121,2296.650624
22.8,2292.249314,-16.66667,-1.697221951,2306.407227
22.85,2290.115209,-23.33333,-2.371494055,2317.837675
22.9,2287.981408,-33.33333,-3.373987048,2344.441525
22.95,2284.781774,-36.66667,-3.705169681,2353.040944
23,2283.715026,-40,-4.034623574,2364.874325
23.05,2282.649192,-56.66667,-5.651356228,2444.600754
23.1,2282.649192,-63.33333,-6.281563639,2484.382835
23.15,2282.649192,-70,-6.90108796,2528.331172
23.2,2281.583359,-66.66666,-6.592701265,2504.774745
23.25,2281.583359,-66.66666,-6.592701265,2504.774745
23.3,2283.715026,-60,-5.967751891,2465.032514
23.35,2283.715026,-60,-5.967751891,2465.032514
23.4,2284.781774,-56.66667,-5.651364198,2446.733452
23.45,2281.583359,-66.66666,-6.592701265,2504.774745
23.5,2280.516916,-66.66666,-6.592694969,2503.708193
23.55,2280.516916,-60,-5.96773784,2461.834187
23.6,2279.451082,-60,-5.967733157,2460.768281
23.65,2279.451082,-56.66667,-5.651344277,2441.40247
23.7,2276.254496,-60,-5.967719111,2457.571477
23.75,2275.188662,-66.66666,-6.592663509,2498.379396
23.8,2275.188662,-60,-5.967714428,2456.505571
23.85,2275.188662,-53.33333,-5.332470224,2418.832779
23.9,2274.123743,-50,-5.011249027,2400.527665
23.95,2270.92868,-53.33333,-5.332456828,2414.572614
24,2267.734227,-53.33333,-5.332446781,2411.378024
24.05,2264.540994,-60,-5.967667636,2445.857179
24.1,2264.540994,-56.66667,-5.651288547,2426.49157
24.15,2263.477294,-60,-5.96766296,2444.793407
24.2,2262.412984,-63.33333,-6.281460104,2464.144931
24.25,2262.412984,-60,-5.967658283,2443.729025
24.3,2262.412984,-60,-5.967658283,2443.729025
24.35,2261.349284,-70,-6.900943952,2507.028639
24.4,2259.221579,-76.66666,-7.509012988,2552.94028
24.45,2260.285584,-76.66666,-7.509022224,2554.004471
24.5,2259.221579,-70,-6.900929563,2504.900672
24.55,2257.094483,-73.33334,-7.206421662,2526.286393
24.6,2253.905212,-83.28571,-8.100810371,2599.290616
24.65,2248.591283,-96.57143,-9.250967676,2709.297426
24.7,2244.342578,-109.8571,-10.34838875,2835.301317
24.75,2237.972569,-119.7619,-11.13108708,2935.326423
24.8,2237.972569,-116.4286,-10.87103512,2898.655625
24.85,2236.911308,-119.7619,-11.13105791,2934.264189
24.9,2233.728436,-129.7143,-11.88681555,3045.645084
24.95,2231.606827,-133,-12.12951261,3082.976918
25,2225.244742,-142.8571,-12.83752509,3199.681158
25.05,2221.0064,-146.0952,-13.06349091,3237.371196
25.1,2216.768973,-149.3333,-13.28624939,3275.788054
25.15,2216.768973,-149.3333,-13.28624939,3275.788054
25.2,2217.828406,-142.6667,-12.82382127,3189.809224
25.25,2215.710454,-145.9524,-13.05335518,3230.200749
25.3,2212.534288,-155.8571,-13.72560197,3359.661208
25.35,2210.417251,-162.4762,-14.15851149,3449.82994
25.4,2209.358427,-162.4286,-14.15538556,3448.09444
25.45,2210.417251,-152.4762,-13.49930375,3311.516169
25.5,2212.534288,-149.1905,-13.2762913,3269.648389
25.55,2211.475465,-149.1429,-13.27298684,3267.955593
25.6,2213.592502,-135.8571,-12.33722602,3099.890284
25.65,2212.534288,-129.1905,-11.84710574,3018.209392
25.7,2209.358427,-122.4762,-11.33946221,2937.181428
25.75,2206.184395,-119.0952,-11.07848786,2896.105852
25.8,2204.068881,-105.8095,-10.01891958,2753.781389
25.85,2199.839378,-119.0476,-11.07461757,2889.227897
25.9,2196.668394,-125.619,-11.57838531,2960.492126
25.95,2195.611094,-118.9524,-11.0671048,2883.94188
26,2194.554709,-115.619,-10.80625568,2846.427307
26.05,2192.441634,-102.381,-9.736454886,2708.281074
26.1,2190.328863,-95.7619,-9.181451868,2643.550288
26.15,2191.385553,-79.2381,-7.739735709,2504.697655
26.2,2190.328863,-82.52381,-8.032631457,2529.553275
26.25,2189.273087,-89.14286,-8.613399501,2583.594594
26.3,2189.273087,-82.52381,-8.03262026,2528.497255
26.35,2186.105456,-82.52381,-8.032586666,2525.328891
26.4,2185.049375,-79.19048,-7.735408429,2497.991759
26.45,2180.828101,-89.09524,-8.609156377,2574.736929
26.5,2178.718074,-98.95238,-9.450402553,2661.657607
26.55,2176.608046,-112.1429,-10.53017121,2791.38208
26.6,2174.498933,-115.4286,-10.79074912,2824.299353
26.65,2171.335873,-131.9524,-12.05038819,3009.96141
26.7,2169.227674,-135.2381,-12.29067642,3047.839996
26.75,2167.120085,-131.9048,-12.04673561,3005.166656
26.8,2168.174032,-118.7143,-11.0478504,2853.847577
26.85,2167.120085,-115.381,-10.78681189,2816.401041
26.9,2166.066748,-105.4286,-9.986976712,2711.947067
26.95,2167.120085,-92.2381,-8.880321329,2588.508649
27,2170.282231,-79.04762,-7.722464039,2482.117548
27.05,2171.335873,-72.47619,-7.127500456,2434.372246
27.1,2167.120085,-79.04762,-7.722434166,2478.954781
27.15,2165.013411,-79,-7.718145021,2476.480053
27.2,2162.906431,-88.85714,-8.588249281,2554.762402
27.25,2161.853094,-88.85714,-8.588235674,2553.708742
27.3,2160.800061,-88.85714,-8.58822207,2552.655388
27.35,2157.641573,-98.71429,-9.430066072,2638.323898
27.4,2156.588845,-92.09524,-8.867900772,2576.70596
27.45,2155.536422,-92.09524,-8.867885834,2575.653169
27.5,2153.431576,-85.47619,-8.292804116,2516.746928
27.55,2152.379762,-82.19048,-8.002655826,2488.922941
27.6,2153.431576,-72.33334,-7.114306072,2415.44821
27.65,2152.379762,-69.04762,-6.812417868,2391.515839
27.7,2154.484304,-52.57143,-5.258888635,2294.088588
27.75,2155.536422,-42.71429,-4.301310091,2248.007061
27.8,2154.484304,-39.42857,-3.978104289,2233.352498
27.85,2154.484304,-42.71429,-4.301308342,2246.954924
27.9,2154.484304,-39.42857,-3.978104289,2233.352498
27.95,2152.379762,-42.71429,-4.301304845,2244.850345
28,2150.275526,-52.57143,-5.258875902,2289.879639
28.05,2150.275526,-62.47619,-6.200467022,2346.64892
28.1,2149.224017,-69.04762,-6.812397278,2388.359724
28.15,2150.275526,-52.57143,-5.258875902,2289.879639
28.2,2149.224017,-49.28571,-4.94180632,2272.069192
28.25,2147.12039,-49.28571,-4.941801031,2269.965498
28.3,2146.068577,-49.28571,-4.941798386,2268.913651
28.35,2146.068577,-46,-4.622569944,2253.200204
28.4,2146.068577,-36.14286,-3.653095946,2212.399249
28.45,2142.91466,-42.71429,-4.301289113,2235.385072
28.5,2142.91466,-39.42857,-3.97808906,2221.782703
28.55,2142.91466,-32.85714,-3.326430261,2197.778487
28.6,2140.812557,-36.14286,-3.653090582,2207.143181
28.65,2138.711673,-46,-4.622554783,2245.843123
28.7,2136.610485,-49.28571,-4.941774603,2259.45526
28.75,2133.459616,-65.71429,-6.503241022,2350.400163
28.8,2130.309357,-78.85714,-7.705007697,2440.667541
28.85,2128.210607,-82.14286,-7.998175052,2464.367303
28.9,2128.210607,-82.14286,-7.998175052,2464.367303
28.95,2128.210607,-82.14286,-7.998175052,2464.367303
29,2128.210607,-75.57143,-7.408829071,2413.737766
29.05,2128.210607,-69,-6.807864834,2367.019556
29.1,2128.210607,-69,-6.807864834,2367.019556
29.15,2128.210607,-65.71429,-6.503211163,2345.150645
29.2,2128.210607,-69,-6.807864834,2367.019556
29.25,2126.111551,-72.28571,-7.109747704,2387.785617
29.3,2122.96434,-75.57143,-7.408785174,2408.490631
29.35,2120.866504,-78.85714,-7.704918998,2431.222848
29.4,2118.768973,-85.42857,-8.288217465,2481.680378
29.45,2115.623895,-95.2381,-9.135815304,2564.018116
29.5,2113.527583,-91.95238,-8.855015312,2532.363732
29.55,2111.431576,-98.52381,-9.41329049,2590.298406
29.6,2109.336178,-105.0952,-9.958523775,2651.859022
29.65,2106.194148,-108.3333,-10.22228151,2681.389701
29.7,2104.09997,-108.2857,-10.21838171,2678.807699
29.75,2102.006705,-108.2381,-10.21448133,2676.2268
29.8,2098.866504,-108.1905,-10.21055789,2672.598488
29.85,2096.774459,-104.8571,-9.938748123,2636.921391
29.9,2094.682109,-104.8095,-9.934801206,2634.354866
29.95,2092.590064,-111.3333,-10.4635024,2698.805868
30,2089.45352,-121.1429,-11.23361363,2802.111268
30.05,2087.362694,-127.6667,-11.72913729,2874.927666
30.1,2086.317586,-130.9524,-11.97367585,2912.822384
30.15,2084.227674,-137.4762,-12.4492536,2990.401933
30.2,2083.182566,-140.7619,-12.68378602,3030.64592
30.25,2081.093569,-147.2857,-13.13961838,3112.79369
30.3,2079.004572,-147.2381,-13.13624614,3110.075357
30.35,2077.960073,-140.6667,-12.67682686,3024.20778
30.4,2076.916184,-137.3333,-12.43869831,2981.30127
30.45,2075.872295,-134,-12.19714759,2939.195601
30.5,2074.828101,-127.4762,-11.71445341,2860.145649
30.55,2072.740323,-127.4286,-11.71081639,2857.497955
30.6,2071.697044,-124.0952,-11.45900227,2817.835435
30.65,2070.653764,-120.7619,-11.20373149,2779.019311
30.7,2069.609875,-114.1905,-10.69036268,2706.029733
30.75,2068.5669,-110.9048,-10.42862829,2670.289741
30.8,2066.480646,-110.9048,-10.42858065,2668.202036
30.85,2064.394697,-107.619,-10.16347698,2632.283108
30.9,2063.352027,-104.3333,-9.895078604,2598.285717
30.95,2061.266992,-104.3333,-9.895037742,2596.199522
31,2059.182262,-104.3333,-9.894996883,2594.113632
31.05,2057.097836,-101.0476,-9.623280125,2559.96161
31.1,2056.05608,-97.7619,-9.348302843,2527.75101
31.15,2053.972265,-101,-9.619263737,2556.376522
31.2,2052.931119,-97.71429,-9.344242865,2524.179706
31.25,2051.889058,-97.66666,-9.340215144,2522.69222
31.3,2051.889058,-91.14286,-8.784498168,2463.564321
31.35,2051.889058,-84.61905,-8.216258499,2408.102756
31.4,2051.889058,-81.33334,-7.92544061,2381.583449
31.45,2052.931119,-74.85714,-7.343445124,2333.177312
31.5,2053.972265,-68.38095,-6.75020213,2288.57611
31.55,2056.05608,-58.57143,-5.831528286,2228.930678
31.6,2058.140201,-45.52381,-4.575956281,2163.079623
31.65,2061.266992,-32.52381,-3.293142089,2115.027055
